# log10(mAp[MeV]), log10(r[cm]), log10(dQ/dr[erg/cm/MeV])
1.23000e+00 1.78000e+01 -3.00000e+02
1.23000e+00 1.80000e+01 -3.00000e+02
1.23000e+00 1.82000e+01 -3.00000e+02
1.23000e+00 1.84000e+01 -3.00000e+02
1.23000e+00 1.86000e+01 -3.00000e+02
1.23000e+00 1.88000e+01 -3.00000e+02
1.23000e+00 1.90000e+01 -3.00000e+02
1.23000e+00 1.92000e+01 -3.00000e+02
1.23000e+00 1.94000e+01 -3.00000e+02
1.23000e+00 1.96000e+01 -3.00000e+02
1.23000e+00 1.98000e+01 -3.00000e+02
1.23000e+00 2.00000e+01 -3.00000e+02
1.26000e+00 1.20000e+01 3.69819e+01
1.26000e+00 1.22000e+01 3.69438e+01
1.26000e+00 1.24000e+01 3.68882e+01
1.26000e+00 1.26000e+01 3.68083e+01
1.26000e+00 1.28000e+01 3.66952e+01
1.26000e+00 1.30000e+01 3.65380e+01
1.26000e+00 1.32000e+01 3.63235e+01
1.26000e+00 1.34000e+01 3.60362e+01
1.26000e+00 1.36000e+01 3.56583e+01
1.26000e+00 1.38000e+01 3.51708e+01
1.26000e+00 1.40000e+01 3.45527e+01
1.26000e+00 1.42000e+01 3.37779e+01
1.26000e+00 1.44000e+01 3.28094e+01
1.26000e+00 1.46000e+01 3.15923e+01
1.26000e+00 1.48000e+01 3.00484e+01
1.26000e+00 1.50000e+01 2.80611e+01
1.26000e+00 1.52000e+01 2.54161e+01
1.26000e+00 1.54000e+01 2.16877e+01
1.26000e+00 1.56000e+01 1.61372e+01
1.26000e+00 1.58000e+01 7.60383e+00
1.26000e+00 1.60000e+01 -5.71342e+00
1.26000e+00 1.62000e+01 -2.66293e+01
1.26000e+00 1.64000e+01 -5.96256e+01
1.26000e+00 1.66000e+01 -3.00000e+02
1.26000e+00 1.68000e+01 -3.00000e+02
1.26000e+00 1.70000e+01 -3.00000e+02
1.26000e+00 1.72000e+01 -3.00000e+02
1.26000e+00 1.74000e+01 -3.00000e+02
1.26000e+00 1.76000e+01 -3.00000e+02
1.26000e+00 1.78000e+01 -3.00000e+02
1.26000e+00 1.80000e+01 -3.00000e+02
1.26000e+00 1.82000e+01 -3.00000e+02
1.26000e+00 1.84000e+01 -3.00000e+02
1.26000e+00 1.86000e+01 -3.00000e+02
1.26000e+00 1.88000e+01 -3.00000e+02
1.26000e+00 1.90000e+01 -3.00000e+02
1.26000e+00 1.92000e+01 -3.00000e+02
1.26000e+00 1.94000e+01 -3.00000e+02
1.26000e+00 1.96000e+01 -3.00000e+02
1.26000e+00 1.98000e+01 -3.00000e+02
1.26000e+00 2.00000e+01 -3.00000e+02
1.29000e+00 1.20000e+01 3.69441e+01
1.29000e+00 1.22000e+01 3.69010e+01
1.29000e+00 1.24000e+01 3.68383e+01
1.29000e+00 1.26000e+01 3.67486e+01
1.29000e+00 1.28000e+01 3.66226e+01
1.29000e+00 1.30000e+01 3.64487e+01
1.29000e+00 1.32000e+01 3.62131e+01
1.29000e+00 1.34000e+01 3.59000e+01
1.29000e+00 1.36000e+01 3.54917e+01
1.29000e+00 1.38000e+01 3.49687e+01
1.29000e+00 1.40000e+01 3.43092e+01
1.29000e+00 1.42000e+01 3.34842e+01
1.29000e+00 1.44000e+01 3.24512e+01
1.29000e+00 1.46000e+01 3.11486e+01
1.29000e+00 1.48000e+01 2.94894e+01
1.29000e+00 1.50000e+01 2.73370e+01
1.29000e+00 1.52000e+01 2.44261e+01
1.29000e+00 1.54000e+01 2.02462e+01
1.29000e+00 1.56000e+01 1.39468e+01
1.29000e+00 1.58000e+01 4.20513e+00
1.29000e+00 1.60000e+01 -1.10255e+01
1.29000e+00 1.62000e+01 -3.50068e+01
1.29000e+00 1.64000e+01 -7.28529e+01
1.29000e+00 1.66000e+01 -3.00000e+02
1.29000e+00 1.68000e+01 -3.00000e+02
1.29000e+00 1.70000e+01 -3.00000e+02
1.29000e+00 1.72000e+01 -3.00000e+02
1.29000e+00 1.74000e+01 -3.00000e+02
1.29000e+00 1.76000e+01 -3.00000e+02
1.29000e+00 1.78000e+01 -3.00000e+02
1.29000e+00 1.80000e+01 -3.00000e+02
1.29000e+00 1.82000e+01 -3.00000e+02
1.29000e+00 1.84000e+01 -3.00000e+02
1.29000e+00 1.86000e+01 -3.00000e+02
1.29000e+00 1.88000e+01 -3.00000e+02
1.29000e+00 1.90000e+01 -3.00000e+02
1.29000e+00 1.92000e+01 -3.00000e+02
1.29000e+00 1.94000e+01 -3.00000e+02
1.29000e+00 1.96000e+01 -3.00000e+02
1.29000e+00 1.98000e+01 -3.00000e+02
1.29000e+00 2.00000e+01 -3.00000e+02
1.32000e+00 1.20000e+01 3.69212e+01
1.32000e+00 1.22000e+01 3.68728e+01
1.32000e+00 1.24000e+01 3.68028e+01
1.32000e+00 1.26000e+01 3.67031e+01
1.32000e+00 1.28000e+01 3.65638e+01
1.32000e+00 1.30000e+01 3.63727e+01
1.32000e+00 1.32000e+01 3.61155e+01
1.32000e+00 1.34000e+01 3.57759e+01
1.32000e+00 1.36000e+01 3.53361e+01
1.32000e+00 1.38000e+01 3.47763e+01
1.32000e+00 1.40000e+01 3.40727e+01
1.32000e+00 1.42000e+01 3.31928e+01
1.32000e+00 1.44000e+01 3.20887e+01
1.32000e+00 1.46000e+01 3.06917e+01
1.32000e+00 1.48000e+01 2.89046e+01
1.32000e+00 1.50000e+01 2.65630e+01
1.32000e+00 1.52000e+01 2.33399e+01
1.32000e+00 1.54000e+01 1.86320e+01
1.32000e+00 1.56000e+01 1.14660e+01
1.32000e+00 1.58000e+01 3.33411e-01
1.32000e+00 1.60000e+01 -1.71072e+01
1.32000e+00 1.62000e+01 -4.45990e+01
1.32000e+00 1.64000e+01 -8.80170e+01
1.32000e+00 1.66000e+01 -3.00000e+02
1.32000e+00 1.68000e+01 -3.00000e+02
1.32000e+00 1.70000e+01 -3.00000e+02
1.32000e+00 1.72000e+01 -3.00000e+02
1.32000e+00 1.74000e+01 -3.00000e+02
1.32000e+00 1.76000e+01 -3.00000e+02
1.32000e+00 1.78000e+01 -3.00000e+02
1.32000e+00 1.80000e+01 -3.00000e+02
1.32000e+00 1.82000e+01 -3.00000e+02
1.32000e+00 1.84000e+01 -3.00000e+02
1.32000e+00 1.86000e+01 -3.00000e+02
1.32000e+00 1.88000e+01 -3.00000e+02
1.32000e+00 1.90000e+01 -3.00000e+02
1.32000e+00 1.92000e+01 -3.00000e+02
1.32000e+00 1.94000e+01 -3.00000e+02
1.32000e+00 1.96000e+01 -3.00000e+02
1.32000e+00 1.98000e+01 -3.00000e+02
1.32000e+00 2.00000e+01 -3.00000e+02
1.35000e+00 1.20000e+01 3.69070e+01
1.35000e+00 1.22000e+01 3.68531e+01
1.35000e+00 1.24000e+01 3.67753e+01
1.35000e+00 1.26000e+01 3.66652e+01
1.35000e+00 1.28000e+01 3.65120e+01
1.35000e+00 1.30000e+01 3.63030e+01
1.35000e+00 1.32000e+01 3.60234e+01
1.35000e+00 1.34000e+01 3.56565e+01
1.35000e+00 1.36000e+01 3.51840e+01
1.35000e+00 1.38000e+01 3.45854e+01
1.35000e+00 1.40000e+01 3.38348e+01
1.35000e+00 1.42000e+01 3.28955e+01
1.35000e+00 1.44000e+01 3.17135e+01
1.35000e+00 1.46000e+01 3.02131e+01
1.35000e+00 1.48000e+01 2.82833e+01
1.35000e+00 1.50000e+01 2.57234e+01
1.35000e+00 1.52000e+01 2.21337e+01
1.35000e+00 1.54000e+01 1.68110e+01
1.35000e+00 1.56000e+01 8.64473e+00
1.35000e+00 1.58000e+01 -4.08740e+00
1.35000e+00 1.60000e+01 -2.40672e+01
1.35000e+00 1.62000e+01 -5.55905e+01
1.35000e+00 1.64000e+01 -3.00000e+02
1.35000e+00 1.66000e+01 -3.00000e+02
1.35000e+00 1.68000e+01 -3.00000e+02
1.35000e+00 1.70000e+01 -3.00000e+02
1.35000e+00 1.72000e+01 -3.00000e+02
1.35000e+00 1.74000e+01 -3.00000e+02
1.35000e+00 1.76000e+01 -3.00000e+02
1.35000e+00 1.78000e+01 -3.00000e+02
1.35000e+00 1.80000e+01 -3.00000e+02
1.35000e+00 1.82000e+01 -3.00000e+02
1.35000e+00 1.84000e+01 -3.00000e+02
1.35000e+00 1.86000e+01 -3.00000e+02
1.35000e+00 1.88000e+01 -3.00000e+02
1.35000e+00 1.90000e+01 -3.00000e+02
1.35000e+00 1.92000e+01 -3.00000e+02
1.35000e+00 1.94000e+01 -3.00000e+02
1.35000e+00 1.96000e+01 -3.00000e+02
1.35000e+00 1.98000e+01 -3.00000e+02
1.35000e+00 2.00000e+01 -3.00000e+02
1.38000e+00 1.20000e+01 3.68980e+01
1.38000e+00 1.22000e+01 3.68382e+01
1.38000e+00 1.24000e+01 3.67523e+01
1.38000e+00 1.26000e+01 3.66311e+01
1.38000e+00 1.28000e+01 3.64633e+01
1.38000e+00 1.30000e+01 3.62357e+01
1.38000e+00 1.32000e+01 3.59327e+01
1.38000e+00 1.34000e+01 3.55374e+01
1.38000e+00 1.36000e+01 3.50309e+01
1.38000e+00 1.38000e+01 3.43915e+01
1.38000e+00 1.40000e+01 3.35906e+01
1.38000e+00 1.42000e+01 3.25866e+01
1.38000e+00 1.44000e+01 3.13196e+01
1.38000e+00 1.46000e+01 2.97057e+01
1.38000e+00 1.48000e+01 2.76157e+01
1.38000e+00 1.50000e+01 2.48018e+01
1.38000e+00 1.52000e+01 2.07825e+01
1.38000e+00 1.54000e+01 1.47461e+01
1.38000e+00 1.56000e+01 5.42685e+00
1.38000e+00 1.58000e+01 -9.12554e+00
1.38000e+00 1.60000e+01 -3.20406e+01
1.38000e+00 1.62000e+01 -6.81947e+01
1.38000e+00 1.64000e+01 -3.00000e+02
1.38000e+00 1.66000e+01 -3.00000e+02
1.38000e+00 1.68000e+01 -3.00000e+02
1.38000e+00 1.70000e+01 -3.00000e+02
1.38000e+00 1.72000e+01 -3.00000e+02
1.38000e+00 1.74000e+01 -3.00000e+02
1.38000e+00 1.76000e+01 -3.00000e+02
1.38000e+00 1.78000e+01 -3.00000e+02
1.38000e+00 1.80000e+01 -3.00000e+02
1.38000e+00 1.82000e+01 -3.00000e+02
1.38000e+00 1.84000e+01 -3.00000e+02
1.38000e+00 1.86000e+01 -3.00000e+02
1.38000e+00 1.88000e+01 -3.00000e+02
1.38000e+00 1.90000e+01 -3.00000e+02
1.38000e+00 1.92000e+01 -3.00000e+02
1.38000e+00 1.94000e+01 -3.00000e+02
1.38000e+00 1.96000e+01 -3.00000e+02
1.38000e+00 1.98000e+01 -3.00000e+02
1.38000e+00 2.00000e+01 -3.00000e+02
1.41000e+00 1.20000e+01 3.68919e+01
1.41000e+00 1.22000e+01 3.68258e+01
1.41000e+00 1.24000e+01 3.67312e+01
1.41000e+00 1.26000e+01 3.65984e+01
1.41000e+00 1.28000e+01 3.64153e+01
1.41000e+00 1.30000e+01 3.61681e+01
1.41000e+00 1.32000e+01 3.58408e+01
1.41000e+00 1.34000e+01 3.54158e+01
1.41000e+00 1.36000e+01 3.48737e+01
1.41000e+00 1.38000e+01 3.41911e+01
1.41000e+00 1.40000e+01 3.33361e+01
1.41000e+00 1.42000e+01 3.22618e+01
1.41000e+00 1.44000e+01 3.09021e+01
1.41000e+00 1.46000e+01 2.91634e+01
1.41000e+00 1.48000e+01 2.68914e+01
1.41000e+00 1.50000e+01 2.37804e+01
1.41000e+00 1.52000e+01 1.92589e+01
1.41000e+00 1.54000e+01 1.23965e+01
1.41000e+00 1.56000e+01 1.74971e+00
1.41000e+00 1.58000e+01 -1.49139e+01
1.41000e+00 1.60000e+01 -4.11811e+01
1.41000e+00 1.62000e+01 -8.26552e+01
1.41000e+00 1.64000e+01 -3.00000e+02
1.41000e+00 1.66000e+01 -3.00000e+02
1.41000e+00 1.68000e+01 -3.00000e+02
1.41000e+00 1.70000e+01 -3.00000e+02
1.41000e+00 1.72000e+01 -3.00000e+02
1.41000e+00 1.74000e+01 -3.00000e+02
1.41000e+00 1.76000e+01 -3.00000e+02
1.41000e+00 1.78000e+01 -3.00000e+02
1.41000e+00 1.80000e+01 -3.00000e+02
1.41000e+00 1.82000e+01 -3.00000e+02
1.41000e+00 1.84000e+01 -3.00000e+02
1.41000e+00 1.86000e+01 -3.00000e+02
1.41000e+00 1.88000e+01 -3.00000e+02
1.41000e+00 1.90000e+01 -3.00000e+02
1.41000e+00 1.92000e+01 -3.00000e+02
1.41000e+00 1.94000e+01 -3.00000e+02
1.41000e+00 1.96000e+01 -3.00000e+02
1.41000e+00 1.98000e+01 -3.00000e+02
1.41000e+00 2.00000e+01 -3.00000e+02
1.44000e+00 1.20000e+01 3.68871e+01
1.44000e+00 1.22000e+01 3.68142e+01
1.44000e+00 1.24000e+01 3.67105e+01
1.44000e+00 1.26000e+01 3.65653e+01
1.44000e+00 1.28000e+01 3.63661e+01
1.44000e+00 1.30000e+01 3.60984e+01
1.44000e+00 1.32000e+01 3.57456e+01
1.44000e+00 1.34000e+01 3.52896e+01
1.44000e+00 1.36000e+01 3.47102e+01
1.44000e+00 1.38000e+01 3.39816e+01
1.44000e+00 1.40000e+01 3.30681e+01
1.44000e+00 1.42000e+01 3.19175e+01
1.44000e+00 1.44000e+01 3.04566e+01
1.44000e+00 1.46000e+01 2.85796e+01
1.44000e+00 1.48000e+01 2.60988e+01
1.44000e+00 1.50000e+01 2.26396e+01
1.44000e+00 1.52000e+01 1.75331e+01
1.44000e+00 1.54000e+01 9.71667e+00
1.44000e+00 1.56000e+01 -2.45713e+00
1.44000e+00 1.58000e+01 -2.15461e+01
1.44000e+00 1.60000e+01 -5.16630e+01
1.44000e+00 1.62000e+01 -9.92489e+01
1.44000e+00 1.64000e+01 -3.00000e+02
1.44000e+00 1.66000e+01 -3.00000e+02
1.44000e+00 1.68000e+01 -3.00000e+02
1.44000e+00 1.70000e+01 -3.00000e+02
1.44000e+00 1.72000e+01 -3.00000e+02
1.44000e+00 1.74000e+01 -3.00000e+02
1.44000e+00 1.76000e+01 -3.00000e+02
1.44000e+00 1.78000e+01 -3.00000e+02
1.44000e+00 1.80000e+01 -3.00000e+02
1.44000e+00 1.82000e+01 -3.00000e+02
1.44000e+00 1.84000e+01 -3.00000e+02
1.44000e+00 1.86000e+01 -3.00000e+02
1.44000e+00 1.88000e+01 -3.00000e+02
1.44000e+00 1.90000e+01 -3.00000e+02
1.44000e+00 1.92000e+01 -3.00000e+02
1.44000e+00 1.94000e+01 -3.00000e+02
1.44000e+00 1.96000e+01 -3.00000e+02
1.44000e+00 1.98000e+01 -3.00000e+02
1.44000e+00 2.00000e+01 -3.00000e+02
1.47000e+00 1.20000e+01 3.68822e+01
1.47000e+00 1.22000e+01 3.68022e+01
1.47000e+00 1.24000e+01 3.66887e+01
1.47000e+00 1.26000e+01 3.65305e+01
1.47000e+00 1.28000e+01 3.63144e+01
1.47000e+00 1.30000e+01 3.60251e+01
1.47000e+00 1.32000e+01 3.56456e+01
1.47000e+00 1.34000e+01 3.51573e+01
1.47000e+00 1.36000e+01 3.45383e+01
1.47000e+00 1.38000e+01 3.37606e+01
1.47000e+00 1.40000e+01 3.27838e+01
1.47000e+00 1.42000e+01 3.15501e+01
1.47000e+00 1.44000e+01 2.99787e+01
1.47000e+00 1.46000e+01 2.79471e+01
1.47000e+00 1.48000e+01 2.52244e+01
1.47000e+00 1.50000e+01 2.13571e+01
1.47000e+00 1.52000e+01 1.55710e+01
1.47000e+00 1.54000e+01 6.65462e+00
1.47000e+00 1.56000e+01 -7.29316e+00
1.47000e+00 1.58000e+01 -2.91496e+01
1.47000e+00 1.60000e+01 -6.36883e+01
1.47000e+00 1.62000e+01 -3.00000e+02
1.47000e+00 1.64000e+01 -3.00000e+02
1.47000e+00 1.66000e+01 -3.00000e+02
1.47000e+00 1.68000e+01 -3.00000e+02
1.47000e+00 1.70000e+01 -3.00000e+02
1.47000e+00 1.72000e+01 -3.00000e+02
1.47000e+00 1.74000e+01 -3.00000e+02
1.47000e+00 1.76000e+01 -3.00000e+02
1.47000e+00 1.78000e+01 -3.00000e+02
1.47000e+00 1.80000e+01 -3.00000e+02
1.47000e+00 1.82000e+01 -3.00000e+02
1.47000e+00 1.84000e+01 -3.00000e+02
1.47000e+00 1.86000e+01 -3.00000e+02
1.47000e+00 1.88000e+01 -3.00000e+02
1.47000e+00 1.90000e+01 -3.00000e+02
1.47000e+00 1.92000e+01 -3.00000e+02
1.47000e+00 1.94000e+01 -3.00000e+02
1.47000e+00 1.96000e+01 -3.00000e+02
1.47000e+00 1.98000e+01 -3.00000e+02
1.47000e+00 2.00000e+01 -3.00000e+02
1.50000e+00 1.20000e+01 3.68763e+01
1.50000e+00 1.22000e+01 3.67887e+01
1.50000e+00 1.24000e+01 3.66648e+01
1.50000e+00 1.26000e+01 3.64928e+01
1.50000e+00 1.28000e+01 3.62589e+01
1.50000e+00 1.30000e+01 3.59470e+01
1.50000e+00 1.32000e+01 3.55396e+01
1.50000e+00 1.34000e+01 3.50172e+01
1.50000e+00 1.36000e+01 3.43563e+01
1.50000e+00 1.38000e+01 3.35258e+01
1.50000e+00 1.40000e+01 3.24804e+01
1.50000e+00 1.42000e+01 3.11563e+01
1.50000e+00 1.44000e+01 2.94636e+01
1.50000e+00 1.46000e+01 2.72575e+01
1.50000e+00 1.48000e+01 2.42525e+01
1.50000e+00 1.50000e+01 1.99080e+01
1.50000e+00 1.52000e+01 1.33348e+01
1.50000e+00 1.54000e+01 3.15156e+00
1.50000e+00 1.56000e+01 -1.27720e+01
1.50000e+00 1.58000e+01 -3.78698e+01
1.50000e+00 1.60000e+01 -7.74879e+01
1.50000e+00 1.62000e+01 -3.00000e+02
1.50000e+00 1.64000e+01 -3.00000e+02
1.50000e+00 1.66000e+01 -3.00000e+02
1.50000e+00 1.68000e+01 -3.00000e+02
1.50000e+00 1.70000e+01 -3.00000e+02
1.50000e+00 1.72000e+01 -3.00000e+02
1.50000e+00 1.74000e+01 -3.00000e+02
1.50000e+00 1.76000e+01 -3.00000e+02
1.50000e+00 1.78000e+01 -3.00000e+02
1.50000e+00 1.80000e+01 -3.00000e+02
1.50000e+00 1.82000e+01 -3.00000e+02
1.50000e+00 1.84000e+01 -3.00000e+02
1.50000e+00 1.86000e+01 -3.00000e+02
1.50000e+00 1.88000e+01 -3.00000e+02
1.50000e+00 1.90000e+01 -3.00000e+02
1.50000e+00 1.92000e+01 -3.00000e+02
1.50000e+00 1.94000e+01 -3.00000e+02
1.50000e+00 1.96000e+01 -3.00000e+02
1.50000e+00 1.98000e+01 -3.00000e+02
1.50000e+00 2.00000e+01 -3.00000e+02
1.53000e+00 1.20000e+01 3.68686e+01
1.53000e+00 1.22000e+01 3.67729e+01
1.53000e+00 1.24000e+01 3.66380e+01
1.53000e+00 1.26000e+01 3.64515e+01
1.53000e+00 1.28000e+01 3.61988e+01
1.53000e+00 1.30000e+01 3.58632e+01
1.53000e+00 1.32000e+01 3.54265e+01
1.53000e+00 1.34000e+01 3.48681e+01
1.53000e+00 1.36000e+01 3.41626e+01
1.53000e+00 1.38000e+01 3.32751e+01
1.53000e+00 1.40000e+01 3.21553e+01
1.53000e+00 1.42000e+01 3.07326e+01
1.53000e+00 1.44000e+01 2.89062e+01
1.53000e+00 1.46000e+01 2.65006e+01
1.53000e+00 1.48000e+01 2.31650e+01
1.53000e+00 1.50000e+01 1.82641e+01
1.53000e+00 1.52000e+01 1.07813e+01
1.53000e+00 1.54000e+01 -8.59422e-01
1.53000e+00 1.56000e+01 -1.90993e+01
1.53000e+00 1.58000e+01 -4.78731e+01
1.53000e+00 1.60000e+01 -9.33267e+01
1.53000e+00 1.62000e+01 -3.00000e+02
1.53000e+00 1.64000e+01 -3.00000e+02
1.53000e+00 1.66000e+01 -3.00000e+02
1.53000e+00 1.68000e+01 -3.00000e+02
1.53000e+00 1.70000e+01 -3.00000e+02
1.53000e+00 1.72000e+01 -3.00000e+02
1.53000e+00 1.74000e+01 -3.00000e+02
1.53000e+00 1.76000e+01 -3.00000e+02
1.53000e+00 1.78000e+01 -3.00000e+02
1.53000e+00 1.80000e+01 -3.00000e+02
1.53000e+00 1.82000e+01 -3.00000e+02
1.53000e+00 1.84000e+01 -3.00000e+02
1.53000e+00 1.86000e+01 -3.00000e+02
1.53000e+00 1.88000e+01 -3.00000e+02
1.53000e+00 1.90000e+01 -3.00000e+02
1.53000e+00 1.92000e+01 -3.00000e+02
1.53000e+00 1.94000e+01 -3.00000e+02
1.53000e+00 1.96000e+01 -3.00000e+02
1.53000e+00 1.98000e+01 -3.00000e+02
1.53000e+00 2.00000e+01 -3.00000e+02
1.56000e+00 1.20000e+01 3.68585e+01
1.56000e+00 1.22000e+01 3.67541e+01
1.56000e+00 1.24000e+01 3.66076e+01
1.56000e+00 1.26000e+01 3.64057e+01
1.56000e+00 1.28000e+01 3.61332e+01
1.56000e+00 1.30000e+01 3.57728e+01
1.56000e+00 1.32000e+01 3.53053e+01
1.56000e+00 1.34000e+01 3.47088e+01
1.56000e+00 1.36000e+01 3.39556e+01
1.56000e+00 1.38000e+01 3.30065e+01
1.56000e+00 1.40000e+01 3.18056e+01
1.56000e+00 1.42000e+01 3.02756e+01
1.56000e+00 1.44000e+01 2.83002e+01
1.56000e+00 1.46000e+01 2.56642e+01
1.56000e+00 1.48000e+01 2.19412e+01
1.56000e+00 1.50000e+01 1.63935e+01
1.56000e+00 1.52000e+01 7.86144e+00
1.56000e+00 1.54000e+01 -5.45522e+00
1.56000e+00 1.56000e+01 -2.63558e+01
1.56000e+00 1.58000e+01 -5.93518e+01
1.56000e+00 1.60000e+01 -3.00000e+02
1.56000e+00 1.62000e+01 -3.00000e+02
1.56000e+00 1.64000e+01 -3.00000e+02
1.56000e+00 1.66000e+01 -3.00000e+02
1.56000e+00 1.68000e+01 -3.00000e+02
1.56000e+00 1.70000e+01 -3.00000e+02
1.56000e+00 1.72000e+01 -3.00000e+02
1.56000e+00 1.74000e+01 -3.00000e+02
1.56000e+00 1.76000e+01 -3.00000e+02
1.56000e+00 1.78000e+01 -3.00000e+02
1.56000e+00 1.80000e+01 -3.00000e+02
1.56000e+00 1.82000e+01 -3.00000e+02
1.56000e+00 1.84000e+01 -3.00000e+02
1.56000e+00 1.86000e+01 -3.00000e+02
1.56000e+00 1.88000e+01 -3.00000e+02
1.56000e+00 1.90000e+01 -3.00000e+02
1.56000e+00 1.92000e+01 -3.00000e+02
1.56000e+00 1.94000e+01 -3.00000e+02
1.56000e+00 1.96000e+01 -3.00000e+02
1.56000e+00 1.98000e+01 -3.00000e+02
1.56000e+00 2.00000e+01 -3.00000e+02
1.59000e+00 1.20000e+01 3.68453e+01
1.59000e+00 1.22000e+01 3.67318e+01
1.59000e+00 1.24000e+01 3.65729e+01
1.59000e+00 1.26000e+01 3.63548e+01
1.59000e+00 1.28000e+01 3.60615e+01
1.59000e+00 1.30000e+01 3.56749e+01
1.59000e+00 1.32000e+01 3.51750e+01
1.59000e+00 1.34000e+01 3.45381e+01
1.59000e+00 1.36000e+01 3.37335e+01
1.59000e+00 1.38000e+01 3.27175e+01
1.59000e+00 1.40000e+01 3.14287e+01
1.59000e+00 1.42000e+01 2.97811e+01
1.59000e+00 1.44000e+01 2.76382e+01
1.59000e+00 1.46000e+01 2.47339e+01
1.59000e+00 1.48000e+01 2.05577e+01
1.59000e+00 1.50000e+01 1.42601e+01
1.59000e+00 1.52000e+01 4.51935e+00
1.59000e+00 1.54000e+01 -1.06985e+01
1.59000e+00 1.56000e+01 -3.46797e+01
1.59000e+00 1.58000e+01 -7.25257e+01
1.59000e+00 1.60000e+01 -3.00000e+02
1.59000e+00 1.62000e+01 -3.00000e+02
1.59000e+00 1.64000e+01 -3.00000e+02
1.59000e+00 1.66000e+01 -3.00000e+02
1.59000e+00 1.68000e+01 -3.00000e+02
1.59000e+00 1.70000e+01 -3.00000e+02
1.59000e+00 1.72000e+01 -3.00000e+02
1.59000e+00 1.74000e+01 -3.00000e+02
1.59000e+00 1.76000e+01 -3.00000e+02
1.59000e+00 1.78000e+01 -3.00000e+02
1.59000e+00 1.80000e+01 -3.00000e+02
1.59000e+00 1.82000e+01 -3.00000e+02
1.59000e+00 1.84000e+01 -3.00000e+02
1.59000e+00 1.86000e+01 -3.00000e+02
1.59000e+00 1.88000e+01 -3.00000e+02
1.59000e+00 1.90000e+01 -3.00000e+02
1.59000e+00 1.92000e+01 -3.00000e+02
1.59000e+00 1.94000e+01 -3.00000e+02
1.59000e+00 1.96000e+01 -3.00000e+02
1.59000e+00 1.98000e+01 -3.00000e+02
1.59000e+00 2.00000e+01 -3.00000e+02
1.62000e+00 1.20000e+01 3.68286e+01
1.62000e+00 1.22000e+01 3.67053e+01
1.62000e+00 1.24000e+01 3.65333e+01
1.62000e+00 1.26000e+01 3.62982e+01
1.62000e+00 1.28000e+01 3.59830e+01
1.62000e+00 1.30000e+01 3.55688e+01
1.62000e+00 1.32000e+01 3.50346e+01
1.62000e+00 1.34000e+01 3.43545e+01
1.62000e+00 1.36000e+01 3.34945e+01
1.62000e+00 1.38000e+01 3.24061e+01
1.62000e+00 1.40000e+01 3.10216e+01
1.62000e+00 1.42000e+01 2.92446e+01
1.62000e+00 1.44000e+01 2.69109e+01
1.62000e+00 1.46000e+01 2.36929e+01
1.62000e+00 1.48000e+01 1.89876e+01
1.62000e+00 1.50000e+01 1.18231e+01
1.62000e+00 1.52000e+01 6.91167e-01
1.62000e+00 1.54000e+01 -1.67387e+01
1.62000e+00 1.56000e+01 -4.42301e+01
1.62000e+00 1.58000e+01 -8.76479e+01
1.62000e+00 1.60000e+01 -3.00000e+02
1.62000e+00 1.62000e+01 -3.00000e+02
1.62000e+00 1.64000e+01 -3.00000e+02
1.62000e+00 1.66000e+01 -3.00000e+02
1.62000e+00 1.68000e+01 -3.00000e+02
1.62000e+00 1.70000e+01 -3.00000e+02
1.62000e+00 1.72000e+01 -3.00000e+02
1.62000e+00 1.74000e+01 -3.00000e+02
1.62000e+00 1.76000e+01 -3.00000e+02
1.62000e+00 1.78000e+01 -3.00000e+02
1.62000e+00 1.80000e+01 -3.00000e+02
1.62000e+00 1.82000e+01 -3.00000e+02
1.62000e+00 1.84000e+01 -3.00000e+02
1.62000e+00 1.86000e+01 -3.00000e+02
1.62000e+00 1.88000e+01 -3.00000e+02
1.62000e+00 1.90000e+01 -3.00000e+02
1.62000e+00 1.92000e+01 -3.00000e+02
1.62000e+00 1.94000e+01 -3.00000e+02
1.62000e+00 1.96000e+01 -3.00000e+02
1.62000e+00 1.98000e+01 -3.00000e+02
1.62000e+00 2.00000e+01 -3.00000e+02
1.65000e+00 1.20000e+01 3.68079e+01
1.65000e+00 1.22000e+01 3.66742e+01
1.65000e+00 1.24000e+01 3.64885e+01
1.65000e+00 1.26000e+01 3.62353e+01
1.65000e+00 1.28000e+01 3.58970e+01
1.65000e+00 1.30000e+01 3.54539e+01
1.65000e+00 1.32000e+01 3.48831e+01
1.65000e+00 1.34000e+01 3.41568e+01
1.65000e+00 1.36000e+01 3.32369e+01
1.65000e+00 1.38000e+01 3.20697e+01
1.65000e+00 1.40000e+01 3.05809e+01
1.65000e+00 1.42000e+01 2.86603e+01
1.65000e+00 1.44000e+01 2.61072e+01
1.65000e+00 1.46000e+01 2.25215e+01
1.65000e+00 1.48000e+01 1.72007e+01
1.65000e+00 1.50000e+01 9.03539e+00
1.65000e+00 1.52000e+01 -3.69632e+00
1.65000e+00 1.54000e+01 -2.36672e+01
1.65000e+00 1.56000e+01 -5.51904e+01
1.65000e+00 1.58000e+01 -3.00000e+02
1.65000e+00 1.60000e+01 -3.00000e+02
1.65000e+00 1.62000e+01 -3.00000e+02
1.65000e+00 1.64000e+01 -3.00000e+02
