# log10(mAp[MeV]), log10(r[cm]), log10(dQ/dr[erg/cm/MeV])
1.26000e+00 1.48000e+01 2.91628e+01
1.26000e+00 1.50000e+01 2.91607e+01
1.26000e+00 1.52000e+01 2.91573e+01
1.26000e+00 1.54000e+01 2.91520e+01
1.26000e+00 1.56000e+01 2.91439e+01
1.26000e+00 1.58000e+01 2.91315e+01
1.26000e+00 1.60000e+01 2.91127e+01
1.26000e+00 1.62000e+01 2.90846e+01
1.26000e+00 1.64000e+01 2.90429e+01
1.26000e+00 1.66000e+01 2.89823e+01
1.26000e+00 1.68000e+01 2.88952e+01
1.26000e+00 1.70000e+01 2.87720e+01
1.26000e+00 1.72000e+01 2.86005e+01
1.26000e+00 1.74000e+01 2.83651e+01
1.26000e+00 1.76000e+01 2.80470e+01
1.26000e+00 1.78000e+01 2.76234e+01
1.26000e+00 1.80000e+01 2.70681e+01
1.26000e+00 1.82000e+01 2.63506e+01
1.26000e+00 1.84000e+01 2.54358e+01
1.26000e+00 1.86000e+01 2.42800e+01
1.26000e+00 1.88000e+01 2.28191e+01
1.26000e+00 1.90000e+01 2.09353e+01
1.26000e+00 1.92000e+01 1.83876e+01
1.26000e+00 1.94000e+01 1.47261e+01
1.26000e+00 1.96000e+01 9.21343e+00
1.26000e+00 1.98000e+01 7.00659e-01
1.26000e+00 2.00000e+01 -1.26106e+01
1.29000e+00 1.20000e+01 2.91007e+01
1.29000e+00 1.22000e+01 2.91007e+01
1.29000e+00 1.24000e+01 2.91007e+01
1.29000e+00 1.26000e+01 2.91007e+01
1.29000e+00 1.28000e+01 2.91007e+01
1.29000e+00 1.30000e+01 2.91007e+01
1.29000e+00 1.32000e+01 2.91006e+01
1.29000e+00 1.34000e+01 2.91006e+01
1.29000e+00 1.36000e+01 2.91005e+01
1.29000e+00 1.38000e+01 2.91003e+01
1.29000e+00 1.40000e+01 2.91000e+01
1.29000e+00 1.42000e+01 2.90996e+01
1.29000e+00 1.44000e+01 2.90989e+01
1.29000e+00 1.46000e+01 2.90978e+01
1.29000e+00 1.48000e+01 2.90962e+01
1.29000e+00 1.50000e+01 2.90936e+01
1.29000e+00 1.52000e+01 2.90895e+01
1.29000e+00 1.54000e+01 2.90832e+01
1.29000e+00 1.56000e+01 2.90735e+01
1.29000e+00 1.58000e+01 2.90587e+01
1.29000e+00 1.60000e+01 2.90364e+01
1.29000e+00 1.62000e+01 2.90032e+01
1.29000e+00 1.64000e+01 2.89544e+01
1.29000e+00 1.66000e+01 2.88839e+01
1.29000e+00 1.68000e+01 2.87834e+01
1.29000e+00 1.70000e+01 2.86427e+01
1.29000e+00 1.72000e+01 2.84487e+01
1.29000e+00 1.74000e+01 2.81851e+01
1.29000e+00 1.76000e+01 2.78326e+01
1.29000e+00 1.78000e+01 2.73680e+01
1.29000e+00 1.80000e+01 2.67649e+01
1.29000e+00 1.82000e+01 2.59927e+01
1.29000e+00 1.84000e+01 2.50148e+01
1.29000e+00 1.86000e+01 2.37827e+01
1.29000e+00 1.88000e+01 2.22193e+01
1.29000e+00 1.90000e+01 2.01764e+01
1.29000e+00 1.92000e+01 1.73576e+01
1.29000e+00 1.94000e+01 1.32360e+01
1.29000e+00 1.96000e+01 6.96871e+00
1.29000e+00 1.98000e+01 -2.75534e+00
1.29000e+00 2.00000e+01 -1.79969e+01
1.32000e+00 1.20000e+01 2.90732e+01
1.32000e+00 1.22000e+01 2.90732e+01
1.32000e+00 1.24000e+01 2.90732e+01
1.32000e+00 1.26000e+01 2.90731e+01
1.32000e+00 1.28000e+01 2.90731e+01
1.32000e+00 1.30000e+01 2.90731e+01
1.32000e+00 1.32000e+01 2.90730e+01
1.32000e+00 1.34000e+01 2.90730e+01
1.32000e+00 1.36000e+01 2.90728e+01
1.32000e+00 1.38000e+01 2.90726e+01
1.32000e+00 1.40000e+01 2.90723e+01
1.32000e+00 1.42000e+01 2.90718e+01
1.32000e+00 1.44000e+01 2.90710e+01
1.32000e+00 1.46000e+01 2.90698e+01
1.32000e+00 1.48000e+01 2.90678e+01
1.32000e+00 1.50000e+01 2.90648e+01
1.32000e+00 1.52000e+01 2.90600e+01
1.32000e+00 1.54000e+01 2.90527e+01
1.32000e+00 1.56000e+01 2.90414e+01
1.32000e+00 1.58000e+01 2.90243e+01
1.32000e+00 1.60000e+01 2.89986e+01
1.32000e+00 1.62000e+01 2.89605e+01
1.32000e+00 1.64000e+01 2.89048e+01
1.32000e+00 1.66000e+01 2.88248e+01
1.32000e+00 1.68000e+01 2.87116e+01
1.32000e+00 1.70000e+01 2.85542e+01
1.32000e+00 1.72000e+01 2.83387e+01
1.32000e+00 1.74000e+01 2.80481e+01
1.32000e+00 1.76000e+01 2.76624e+01
1.32000e+00 1.78000e+01 2.71579e+01
1.32000e+00 1.80000e+01 2.65072e+01
1.32000e+00 1.82000e+01 2.56786e+01
1.32000e+00 1.84000e+01 2.46327e+01
1.32000e+00 1.86000e+01 2.33144e+01
1.32000e+00 1.88000e+01 2.16306e+01
1.32000e+00 1.90000e+01 1.93973e+01
1.32000e+00 1.92000e+01 1.62566e+01
1.32000e+00 1.94000e+01 1.15978e+01
1.32000e+00 1.96000e+01 4.45861e+00
1.32000e+00 1.98000e+01 -6.65923e+00
1.32000e+00 2.00000e+01 -2.41171e+01
1.35000e+00 1.20000e+01 2.90648e+01
1.35000e+00 1.22000e+01 2.90648e+01
1.35000e+00 1.24000e+01 2.90648e+01
1.35000e+00 1.26000e+01 2.90648e+01
1.35000e+00 1.28000e+01 2.90647e+01
1.35000e+00 1.30000e+01 2.90647e+01
1.35000e+00 1.32000e+01 2.90646e+01
1.35000e+00 1.34000e+01 2.90645e+01
1.35000e+00 1.36000e+01 2.90644e+01
1.35000e+00 1.38000e+01 2.90642e+01
1.35000e+00 1.40000e+01 2.90638e+01
1.35000e+00 1.42000e+01 2.90632e+01
1.35000e+00 1.44000e+01 2.90623e+01
1.35000e+00 1.46000e+01 2.90609e+01
1.35000e+00 1.48000e+01 2.90586e+01
1.35000e+00 1.50000e+01 2.90551e+01
1.35000e+00 1.52000e+01 2.90496e+01
1.35000e+00 1.54000e+01 2.90412e+01
1.35000e+00 1.56000e+01 2.90283e+01
1.35000e+00 1.58000e+01 2.90088e+01
1.35000e+00 1.60000e+01 2.89795e+01
1.35000e+00 1.62000e+01 2.89363e+01
1.35000e+00 1.64000e+01 2.88736e+01
1.35000e+00 1.66000e+01 2.87839e+01
1.35000e+00 1.68000e+01 2.86577e+01
1.35000e+00 1.70000e+01 2.84832e+01
1.35000e+00 1.72000e+01 2.82457e+01
1.35000e+00 1.74000e+01 2.79277e+01
1.35000e+00 1.76000e+01 2.75080e+01
1.35000e+00 1.78000e+01 2.69622e+01
1.35000e+00 1.80000e+01 2.62620e+01
1.35000e+00 1.82000e+01 2.53738e+01
1.35000e+00 1.84000e+01 2.42545e+01
1.35000e+00 1.86000e+01 2.28408e+01
1.35000e+00 1.88000e+01 2.10191e+01
1.35000e+00 1.90000e+01 1.85621e+01
1.35000e+00 1.92000e+01 1.50443e+01
1.35000e+00 1.94000e+01 9.76243e+00
1.35000e+00 1.96000e+01 1.61842e+00
1.35000e+00 1.98000e+01 -1.11144e+01
1.35000e+00 2.00000e+01 -3.11035e+01
1.38000e+00 1.20000e+01 2.90678e+01
1.38000e+00 1.22000e+01 2.90678e+01
1.38000e+00 1.24000e+01 2.90678e+01
1.38000e+00 1.26000e+01 2.90678e+01
1.38000e+00 1.28000e+01 2.90678e+01
1.38000e+00 1.30000e+01 2.90677e+01
1.38000e+00 1.32000e+01 2.90677e+01
1.38000e+00 1.34000e+01 2.90676e+01
1.38000e+00 1.36000e+01 2.90674e+01
1.38000e+00 1.38000e+01 2.90671e+01
1.38000e+00 1.40000e+01 2.90667e+01
1.38000e+00 1.42000e+01 2.90660e+01
1.38000e+00 1.44000e+01 2.90650e+01
1.38000e+00 1.46000e+01 2.90634e+01
1.38000e+00 1.48000e+01 2.90608e+01
1.38000e+00 1.50000e+01 2.90568e+01
1.38000e+00 1.52000e+01 2.90505e+01
1.38000e+00 1.54000e+01 2.90409e+01
1.38000e+00 1.56000e+01 2.90263e+01
1.38000e+00 1.58000e+01 2.90041e+01
1.38000e+00 1.60000e+01 2.89712e+01
1.38000e+00 1.62000e+01 2.89226e+01
1.38000e+00 1.64000e+01 2.88525e+01
1.38000e+00 1.66000e+01 2.87525e+01
1.38000e+00 1.68000e+01 2.86127e+01
1.38000e+00 1.70000e+01 2.84204e+01
1.38000e+00 1.72000e+01 2.81601e+01
1.38000e+00 1.74000e+01 2.78134e+01
1.38000e+00 1.76000e+01 2.73582e+01
1.38000e+00 1.78000e+01 2.67694e+01
1.38000e+00 1.80000e+01 2.60171e+01
1.38000e+00 1.82000e+01 2.50656e+01
1.38000e+00 1.84000e+01 2.38671e+01
1.38000e+00 1.86000e+01 2.23476e+01
1.38000e+00 1.88000e+01 2.03675e+01
1.38000e+00 1.90000e+01 1.76485e+01
1.38000e+00 1.92000e+01 1.36905e+01
1.38000e+00 1.94000e+01 7.68806e+00
1.38000e+00 1.96000e+01 -1.61265e+00
1.38000e+00 1.98000e+01 -1.61875e+01
1.38000e+00 2.00000e+01 -3.90963e+01
1.41000e+00 1.20000e+01 2.90782e+01
1.41000e+00 1.22000e+01 2.90782e+01
1.41000e+00 1.24000e+01 2.90782e+01
1.41000e+00 1.26000e+01 2.90782e+01
1.41000e+00 1.28000e+01 2.90782e+01
1.41000e+00 1.30000e+01 2.90781e+01
1.41000e+00 1.32000e+01 2.90781e+01
1.41000e+00 1.34000e+01 2.90779e+01
1.41000e+00 1.36000e+01 2.90777e+01
1.41000e+00 1.38000e+01 2.90774e+01
1.41000e+00 1.40000e+01 2.90770e+01
1.41000e+00 1.42000e+01 2.90762e+01
1.41000e+00 1.44000e+01 2.90750e+01
1.41000e+00 1.46000e+01 2.90731e+01
1.41000e+00 1.48000e+01 2.90702e+01
1.41000e+00 1.50000e+01 2.90656e+01
1.41000e+00 1.52000e+01 2.90586e+01
1.41000e+00 1.54000e+01 2.90477e+01
1.41000e+00 1.56000e+01 2.90312e+01
1.41000e+00 1.58000e+01 2.90063e+01
1.41000e+00 1.60000e+01 2.89693e+01
1.41000e+00 1.62000e+01 2.89150e+01
1.41000e+00 1.64000e+01 2.88369e+01
1.41000e+00 1.66000e+01 2.87262e+01
1.41000e+00 1.68000e+01 2.85720e+01
1.41000e+00 1.70000e+01 2.83609e+01
1.41000e+00 1.72000e+01 2.80766e+01
1.41000e+00 1.74000e+01 2.76997e+01
1.41000e+00 1.76000e+01 2.72075e+01
1.41000e+00 1.78000e+01 2.65733e+01
1.41000e+00 1.80000e+01 2.57660e+01
1.41000e+00 1.82000e+01 2.47471e+01
1.41000e+00 1.84000e+01 2.34629e+01
1.41000e+00 1.86000e+01 2.18252e+01
1.41000e+00 1.88000e+01 1.96617e+01
1.41000e+00 1.90000e+01 1.66359e+01
1.41000e+00 1.92000e+01 1.21660e+01
1.41000e+00 1.94000e+01 5.33177e+00
1.41000e+00 1.96000e+01 -5.29953e+00
1.41000e+00 1.98000e+01 -2.19897e+01
1.41000e+00 2.00000e+01 -4.82515e+01
1.44000e+00 1.20000e+01 2.90935e+01
1.44000e+00 1.22000e+01 2.90935e+01
1.44000e+00 1.24000e+01 2.90935e+01
1.44000e+00 1.26000e+01 2.90934e+01
1.44000e+00 1.28000e+01 2.90934e+01
1.44000e+00 1.30000e+01 2.90934e+01
1.44000e+00 1.32000e+01 2.90933e+01
1.44000e+00 1.34000e+01 2.90931e+01
1.44000e+00 1.36000e+01 2.90929e+01
1.44000e+00 1.38000e+01 2.90926e+01
1.44000e+00 1.40000e+01 2.90920e+01
1.44000e+00 1.42000e+01 2.90912e+01
1.44000e+00 1.44000e+01 2.90898e+01
1.44000e+00 1.46000e+01 2.90877e+01
1.44000e+00 1.48000e+01 2.90844e+01
1.44000e+00 1.50000e+01 2.90792e+01
1.44000e+00 1.52000e+01 2.90712e+01
1.44000e+00 1.54000e+01 2.90590e+01
1.44000e+00 1.56000e+01 2.90404e+01
1.44000e+00 1.58000e+01 2.90125e+01
1.44000e+00 1.60000e+01 2.89712e+01
1.44000e+00 1.62000e+01 2.89108e+01
1.44000e+00 1.64000e+01 2.88243e+01
1.44000e+00 1.66000e+01 2.87021e+01
1.44000e+00 1.68000e+01 2.85326e+01
1.44000e+00 1.70000e+01 2.83017e+01
1.44000e+00 1.72000e+01 2.79920e+01
1.44000e+00 1.74000e+01 2.75834e+01
1.44000e+00 1.76000e+01 2.70520e+01
1.44000e+00 1.78000e+01 2.63700e+01
1.44000e+00 1.80000e+01 2.55046e+01
1.44000e+00 1.82000e+01 2.44135e+01
1.44000e+00 1.84000e+01 2.30359e+01
1.44000e+00 1.86000e+01 2.12649e+01
1.44000e+00 1.88000e+01 1.88882e+01
1.44000e+00 1.90000e+01 1.55035e+01
1.44000e+00 1.92000e+01 1.04400e+01
1.44000e+00 1.94000e+01 2.64703e+00
1.44000e+00 1.96000e+01 -9.53034e+00
1.44000e+00 1.98000e+01 -2.86326e+01
1.44000e+00 2.00000e+01 -5.87450e+01
1.47000e+00 1.20000e+01 2.91119e+01
1.47000e+00 1.22000e+01 2.91118e+01
1.47000e+00 1.24000e+01 2.91118e+01
1.47000e+00 1.26000e+01 2.91118e+01
1.47000e+00 1.28000e+01 2.91118e+01
1.47000e+00 1.30000e+01 2.91117e+01
1.47000e+00 1.32000e+01 2.91116e+01
1.47000e+00 1.34000e+01 2.91114e+01
1.47000e+00 1.36000e+01 2.91112e+01
1.47000e+00 1.38000e+01 2.91108e+01
1.47000e+00 1.40000e+01 2.91102e+01
1.47000e+00 1.42000e+01 2.91092e+01
1.47000e+00 1.44000e+01 2.91077e+01
1.47000e+00 1.46000e+01 2.91053e+01
1.47000e+00 1.48000e+01 2.91015e+01
1.47000e+00 1.50000e+01 2.90957e+01
1.47000e+00 1.52000e+01 2.90868e+01
1.47000e+00 1.54000e+01 2.90730e+01
1.47000e+00 1.56000e+01 2.90522e+01
1.47000e+00 1.58000e+01 2.90211e+01
1.47000e+00 1.60000e+01 2.89751e+01
1.47000e+00 1.62000e+01 2.89082e+01
1.47000e+00 1.64000e+01 2.88125e+01
1.47000e+00 1.66000e+01 2.86781e+01
1.47000e+00 1.68000e+01 2.84924e+01
1.47000e+00 1.70000e+01 2.82404e+01
1.47000e+00 1.72000e+01 2.79040e+01
1.47000e+00 1.74000e+01 2.74618e+01
1.47000e+00 1.76000e+01 2.68891e+01
1.47000e+00 1.78000e+01 2.61567e+01
1.47000e+00 1.80000e+01 2.52295e+01
1.47000e+00 1.82000e+01 2.40610e+01
1.47000e+00 1.84000e+01 2.25806e+01
1.47000e+00 1.86000e+01 2.06577e+01
1.47000e+00 1.88000e+01 1.80318e+01
1.47000e+00 1.90000e+01 1.42286e+01
1.47000e+00 1.92000e+01 8.47824e+00
1.47000e+00 1.94000e+01 -4.18635e-01
1.47000e+00 1.96000e+01 -1.43542e+01
1.47000e+00 1.98000e+01 -3.62446e+01
1.47000e+00 2.00000e+01 -7.07795e+01
1.50000e+00 1.20000e+01 2.91321e+01
1.50000e+00 1.22000e+01 2.91321e+01
1.50000e+00 1.24000e+01 2.91321e+01
1.50000e+00 1.26000e+01 2.91321e+01
1.50000e+00 1.28000e+01 2.91320e+01
1.50000e+00 1.30000e+01 2.91319e+01
1.50000e+00 1.32000e+01 2.91318e+01
1.50000e+00 1.34000e+01 2.91316e+01
1.50000e+00 1.36000e+01 2.91314e+01
1.50000e+00 1.38000e+01 2.91309e+01
1.50000e+00 1.40000e+01 2.91302e+01
1.50000e+00 1.42000e+01 2.91291e+01
1.50000e+00 1.44000e+01 2.91274e+01
1.50000e+00 1.46000e+01 2.91247e+01
1.50000e+00 1.48000e+01 2.91205e+01
1.50000e+00 1.50000e+01 2.91140e+01
1.50000e+00 1.52000e+01 2.91039e+01
1.50000e+00 1.54000e+01 2.90885e+01
1.50000e+00 1.56000e+01 2.90653e+01
1.50000e+00 1.58000e+01 2.90306e+01
1.50000e+00 1.60000e+01 2.89796e+01
1.50000e+00 1.62000e+01 2.89056e+01
1.50000e+00 1.64000e+01 2.88003e+01
1.50000e+00 1.66000e+01 2.86528e+01
1.50000e+00 1.68000e+01 2.84498e+01
1.50000e+00 1.70000e+01 2.81755e+01
1.50000e+00 1.72000e+01 2.78106e+01
1.50000e+00 1.74000e+01 2.73330e+01
1.50000e+00 1.76000e+01 2.67167e+01
1.50000e+00 1.78000e+01 2.59310e+01
1.50000e+00 1.80000e+01 2.49379e+01
1.50000e+00 1.82000e+01 2.36859e+01
1.50000e+00 1.84000e+01 2.20914e+01
1.50000e+00 1.86000e+01 1.99936e+01
1.50000e+00 1.88000e+01 1.70762e+01
1.50000e+00 1.90000e+01 1.27859e+01
1.50000e+00 1.92000e+01 6.24242e+00
1.50000e+00 1.94000e+01 -3.92440e+00
1.50000e+00 1.96000e+01 -1.98793e+01
1.50000e+00 1.98000e+01 -4.49716e+01
1.50000e+00 2.00000e+01 -8.45867e+01
1.53000e+00 1.20000e+01 2.91533e+01
1.53000e+00 1.22000e+01 2.91533e+01
1.53000e+00 1.24000e+01 2.91533e+01
1.53000e+00 1.26000e+01 2.91532e+01
1.53000e+00 1.28000e+01 2.91532e+01
1.53000e+00 1.30000e+01 2.91531e+01
1.53000e+00 1.32000e+01 2.91530e+01
1.53000e+00 1.34000e+01 2.91528e+01
1.53000e+00 1.36000e+01 2.91525e+01
1.53000e+00 1.38000e+01 2.91520e+01
1.53000e+00 1.40000e+01 2.91512e+01
1.53000e+00 1.42000e+01 2.91499e+01
1.53000e+00 1.44000e+01 2.91480e+01
1.53000e+00 1.46000e+01 2.91450e+01
1.53000e+00 1.48000e+01 2.91402e+01
1.53000e+00 1.50000e+01 2.91329e+01
1.53000e+00 1.52000e+01 2.91217e+01
1.53000e+00 1.54000e+01 2.91045e+01
1.53000e+00 1.56000e+01 2.90786e+01
1.53000e+00 1.58000e+01 2.90401e+01
1.53000e+00 1.60000e+01 2.89837e+01
1.53000e+00 1.62000e+01 2.89021e+01
1.53000e+00 1.64000e+01 2.87864e+01
1.53000e+00 1.66000e+01 2.86249e+01
1.53000e+00 1.68000e+01 2.84035e+01
1.53000e+00 1.70000e+01 2.81054e+01
1.53000e+00 1.72000e+01 2.77105e+01
1.53000e+00 1.74000e+01 2.71955e+01
1.53000e+00 1.76000e+01 2.65331e+01
1.53000e+00 1.78000e+01 2.56907e+01
1.53000e+00 1.80000e+01 2.46275e+01
1.53000e+00 1.82000e+01 2.32846e+01
1.53000e+00 1.84000e+01 2.15620e+01
1.53000e+00 1.86000e+01 1.92612e+01
1.53000e+00 1.88000e+01 1.60031e+01
1.53000e+00 1.90000e+01 1.11475e+01
1.53000e+00 1.92000e+01 3.68946e+00
1.53000e+00 1.94000e+01 -7.95599e+00
1.53000e+00 1.96000e+01 -2.62113e+01
1.53000e+00 1.98000e+01 -5.49804e+01
1.53000e+00 2.00000e+01 -3.00000e+02
1.56000e+00 1.20000e+01 2.91746e+01
1.56000e+00 1.22000e+01 2.91746e+01
1.56000e+00 1.24000e+01 2.91746e+01
1.56000e+00 1.26000e+01 2.91746e+01
1.56000e+00 1.28000e+01 2.91745e+01
1.56000e+00 1.30000e+01 2.91744e+01
1.56000e+00 1.32000e+01 2.91743e+01
1.56000e+00 1.34000e+01 2.91741e+01
1.56000e+00 1.36000e+01 2.91737e+01
1.56000e+00 1.38000e+01 2.91731e+01
1.56000e+00 1.40000e+01 2.91723e+01
1.56000e+00 1.42000e+01 2.91709e+01
1.56000e+00 1.44000e+01 2.91687e+01
1.56000e+00 1.46000e+01 2.91653e+01
1.56000e+00 1.48000e+01 2.91600e+01
1.56000e+00 1.50000e+01 2.91518e+01
1.56000e+00 1.52000e+01 2.91392e+01
1.56000e+00 1.54000e+01 2.91201e+01
1.56000e+00 1.56000e+01 2.90914e+01
1.56000e+00 1.58000e+01 2.90488e+01
1.56000e+00 1.60000e+01 2.89864e+01
1.56000e+00 1.62000e+01 2.88967e+01
1.56000e+00 1.64000e+01 2.87698e+01
1.56000e+00 1.66000e+01 2.85934e+01
1.56000e+00 1.68000e+01 2.83525e+01
1.56000e+00 1.70000e+01 2.80291e+01
1.56000e+00 1.72000e+01 2.76024e+01
1.56000e+00 1.74000e+01 2.70477e+01
1.56000e+00 1.76000e+01 2.63365e+01
1.56000e+00 1.78000e+01 2.54341e+01
1.56000e+00 1.80000e+01 2.42955e+01
1.56000e+00 1.82000e+01 2.28531e+01
1.56000e+00 1.84000e+01 2.09850e+01
1.56000e+00 1.86000e+01 1.84476e+01
1.56000e+00 1.88000e+01 1.47916e+01
1.56000e+00 1.90000e+01 9.28159e+00
1.56000e+00 1.92000e+01 7.70166e-01
1.56000e+00 1.94000e+01 -1.25537e+01
1.56000e+00 1.96000e+01 -3.34715e+01
1.56000e+00 1.98000e+01 -6.64636e+01
1.56000e+00 2.00000e+01 -3.00000e+02
1.59000e+00 1.20000e+01 2.91955e+01
1.59000e+00 1.22000e+01 2.91955e+01
1.59000e+00 1.24000e+01 2.91955e+01
1.59000e+00 1.26000e+01 2.91954e+01
1.59000e+00 1.28000e+01 2.91954e+01
1.59000e+00 1.30000e+01 2.91953e+01
1.59000e+00 1.32000e+01 2.91951e+01
1.59000e+00 1.34000e+01 2.91948e+01
1.59000e+00 1.36000e+01 2.91944e+01
1.59000e+00 1.38000e+01 2.91938e+01
1.59000e+00 1.40000e+01 2.91928e+01
1.59000e+00 1.42000e+01 2.91913e+01
1.59000e+00 1.44000e+01 2.91888e+01
1.59000e+00 1.46000e+01 2.91850e+01
1.59000e+00 1.48000e+01 2.91791e+01
1.59000e+00 1.50000e+01 2.91700e+01
1.59000e+00 1.52000e+01 2.91560e+01
1.59000e+00 1.54000e+01 2.91347e+01
1.59000e+00 1.56000e+01 2.91029e+01
1.59000e+00 1.58000e+01 2.90558e+01
1.59000e+00 1.60000e+01 2.89871e+01
1.59000e+00 1.62000e+01 2.88886e+01
1.59000e+00 1.64000e+01 2.87498e+01
1.59000e+00 1.66000e+01 2.85574e+01
1.59000e+00 1.68000e+01 2.82956e+01
1.59000e+00 1.70000e+01 2.79455e+01
1.59000e+00 1.72000e+01 2.74850e+01
1.59000e+00 1.74000e+01 2.68884e+01
1.59000e+00 1.76000e+01 2.61255e+01
1.59000e+00 1.78000e+01 2.51591e+01
1.59000e+00 1.80000e+01 2.39393e+01
1.59000e+00 1.82000e+01 2.23868e+01
1.59000e+00 1.84000e+01 2.03518e+01
1.59000e+00 1.86000e+01 1.75377e+01
1.59000e+00 1.88000e+01 1.34184e+01
1.59000e+00 1.90000e+01 7.15223e+00
1.59000e+00 1.92000e+01 -2.57129e+00
1.59000e+00 1.94000e+01 -1.78231e+01
1.59000e+00 1.96000e+01 -4.17984e+01
1.59000e+00 1.98000e+01 -7.96413e+01
1.59000e+00 2.00000e+01 -3.00000e+02
1.62000e+00 1.20000e+01 2.92153e+01
1.62000e+00 1.22000e+01 2.92153e+01
1.62000e+00 1.24000e+01 2.92153e+01
1.62000e+00 1.26000e+01 2.92152e+01
1.62000e+00 1.28000e+01 2.92152e+01
1.62000e+00 1.30000e+01 2.92150e+01
1.62000e+00 1.32000e+01 2.92149e+01
1.62000e+00 1.34000e+01 2.92146e+01
1.62000e+00 1.36000e+01 2.92141e+01
1.62000e+00 1.38000e+01 2.92134e+01
1.62000e+00 1.40000e+01 2.92123e+01
1.62000e+00 1.42000e+01 2.92106e+01
1.62000e+00 1.44000e+01 2.92079e+01
1.62000e+00 1.46000e+01 2.92036e+01
1.62000e+00 1.48000e+01 2.91970e+01
1.62000e+00 1.50000e+01 2.91868e+01
1.62000e+00 1.52000e+01 2.91713e+01
1.62000e+00 1.54000e+01 2.91477e+01
1.62000e+00 1.56000e+01 2.91125e+01
1.62000e+00 1.58000e+01 2.90606e+01
1.62000e+00 1.60000e+01 2.89851e+01
1.62000e+00 1.62000e+01 2.88771e+01
1.62000e+00 1.64000e+01 2.87255e+01
1.62000e+00 1.66000e+01 2.85161e+01
1.62000e+00 1.68000e+01 2.82321e+01
1.62000e+00 1.70000e+01 2.78536e+01
1.62000e+00 1.72000e+01 2.73573e+01
1.62000e+00 1.74000e+01 2.67163e+01
1.62000e+00 1.76000e+01 2.58986e+01
1.62000e+00 1.78000e+01 2.48639e+01
1.62000e+00 1.80000e+01 2.35559e+01
1.62000e+00 1.82000e+01 2.18803e+01
1.62000e+00 1.84000e+01 1.96522e+01
1.62000e+00 1.86000e+01 1.65144e+01
1.62000e+00 1.88000e+01 1.18571e+01
1.62000e+00 1.90000e+01 4.71856e+00
1.62000e+00 1.92000e+01 -6.39896e+00
1.62000e+00 1.94000e+01 -2.38649e+01
1.62000e+00 1.96000e+01 -5.13513e+01
1.62000e+00 1.98000e+01 -9.47665e+01
1.62000e+00 2.00000e+01 -3.00000e+02
1.65000e+00 1.20000e+01 2.92336e+01
1.65000e+00 1.22000e+01 2.92336e+01
1.65000e+00 1.24000e+01 2.92336e+01
1.65000e+00 1.26000e+01 2.92335e+01
1.65000e+00 1.28000e+01 2.92334e+01
1.65000e+00 1.30000e+01 2.92333e+01
1.65000e+00 1.32000e+01 2.92331e+01
1.65000e+00 1.34000e+01 2.92328e+01
1.65000e+00 1.36000e+01 2.92323e+01
1.65000e+00 1.38000e+01 2.92315e+01
1.65000e+00 1.40000e+01 2.92303e+01
1.65000e+00 1.42000e+01 2.92283e+01
1.65000e+00 1.44000e+01 2.92253e+01
1.65000e+00 1.46000e+01 2.92206e+01
1.65000e+00 1.48000e+01 2.92132e+01
1.65000e+00 1.50000e+01 2.92019e+01
1.65000e+00 1.52000e+01 2.91846e+01
1.65000e+00 1.54000e+01 2.91586e+01
1.65000e+00 1.56000e+01 2.91197e+01
1.65000e+00 1.58000e+01 2.90625e+01
1.65000e+00 1.60000e+01 2.89796e+01
1.65000e+00 1.62000e+01 2.88616e+01
1.65000e+00 1.64000e+01 2.86962e+01
1.65000e+00 1.66000e+01 2.84687e+01
1.65000e+00 1.68000e+01 2.81611e+01
1.65000e+00 1.70000e+01 2.77524e+01
1.65000e+00 1.72000e+01 2.72183e+01
1.65000e+00 1.74000e+01 2.65302e+01
1.65000e+00 1.76000e+01 2.56542e+01
1.65000e+00 1.78000e+01 2.45462e+01
1.65000e+00 1.80000e+01 2.31419e+01
1.65000e+00 1.82000e+01 2.13270e+01
1.65000e+00 1.84000e+01 1.88741e+01
1.65000e+00 1.86000e+01 1.53583e+01
1.65000e+00 1.88000e+01 1.00774e+01
1.65000e+00 1.90000e+01 1.93387e+00
1.65000e+00 1.92000e+01 -1.08053e+01
1.65000e+00 1.94000e+01 -3.07945e+01
1.65000e+00 1.96000e+01 -6.23135e+01
1.65000e+00 1.98000e+01 -3.00000e+02
1.65000e+00 2.00000e+01 -3.00000e+02
1.68000e+00 1.20000e+01 2.92500e+01
1.68000e+00 1.22000e+01 2.92500e+01
1.68000e+00 1.24000e+01 2.92499e+01
1.68000e+00 1.26000e+01 2.92499e+01
1.68000e+00 1.28000e+01 2.92498e+01
1.68000e+00 1.30000e+01 2.92496e+01
1.68000e+00 1.32000e+01 2.92494e+01
1.68000e+00 1.34000e+01 2.92491e+01
1.68000e+00 1.36000e+01 2.92485e+01
1.68000e+00 1.38000e+01 2.92476e+01
1.68000e+00 1.40000e+01 2.92462e+01
1.68000e+00 1.42000e+01 2.92441e+01
1.68000e+00 1.44000e+01 2.92407e+01
1.68000e+00 1.46000e+01 2.92354e+01
1.68000e+00 1.48000e+01 2.92272e+01
1.68000e+00 1.50000e+01 2.92147e+01
1.68000e+00 1.52000e+01 2.91955e+01
1.68000e+00 1.54000e+01 2.91667e+01
1.68000e+00 1.56000e+01 2.91239e+01
