# log10(mAp[MeV]), log10(r[cm]), log10(dQ/dr[erg/cm/MeV])
8.39999e-01 1.42000e+01 2.90000e+01
8.39999e-01 1.44000e+01 2.89998e+01
8.39999e-01 1.46000e+01 2.89995e+01
8.39999e-01 1.48000e+01 2.89990e+01
8.39999e-01 1.50000e+01 2.89982e+01
8.39999e-01 1.52000e+01 2.89969e+01
8.39999e-01 1.54000e+01 2.89949e+01
8.39999e-01 1.56000e+01 2.89918e+01
8.39999e-01 1.58000e+01 2.89870e+01
8.39999e-01 1.60000e+01 2.89796e+01
8.39999e-01 1.62000e+01 2.89682e+01
8.39999e-01 1.64000e+01 2.89510e+01
8.39999e-01 1.66000e+01 2.89255e+01
8.39999e-01 1.68000e+01 2.88881e+01
8.39999e-01 1.70000e+01 2.88345e+01
8.39999e-01 1.72000e+01 2.87593e+01
8.39999e-01 1.74000e+01 2.86567e+01
8.39999e-01 1.76000e+01 2.85209e+01
8.39999e-01 1.78000e+01 2.83459e+01
8.39999e-01 1.80000e+01 2.81247e+01
8.39999e-01 1.82000e+01 2.78459e+01
8.39999e-01 1.84000e+01 2.74912e+01
8.39999e-01 1.86000e+01 2.70372e+01
8.39999e-01 1.88000e+01 2.64556e+01
8.39999e-01 1.90000e+01 2.57129e+01
8.39999e-01 1.92000e+01 2.47640e+01
8.39999e-01 1.94000e+01 2.35540e+01
8.39999e-01 1.96000e+01 2.20127e+01
8.39999e-01 1.98000e+01 2.00439e+01
8.39999e-01 2.00000e+01 1.74797e+01
8.70000e-01 1.20000e+01 2.91704e+01
8.70000e-01 1.22000e+01 2.91704e+01
8.70000e-01 1.24000e+01 2.91704e+01
8.70000e-01 1.26000e+01 2.91704e+01
8.70000e-01 1.28000e+01 2.91704e+01
8.70000e-01 1.30000e+01 2.91704e+01
8.70000e-01 1.32000e+01 2.91704e+01
8.70000e-01 1.34000e+01 2.91704e+01
8.70000e-01 1.36000e+01 2.91703e+01
8.70000e-01 1.38000e+01 2.91703e+01
8.70000e-01 1.40000e+01 2.91702e+01
8.70000e-01 1.42000e+01 2.91700e+01
8.70000e-01 1.44000e+01 2.91698e+01
8.70000e-01 1.46000e+01 2.91695e+01
8.70000e-01 1.48000e+01 2.91689e+01
8.70000e-01 1.50000e+01 2.91680e+01
8.70000e-01 1.52000e+01 2.91667e+01
8.70000e-01 1.54000e+01 2.91645e+01
8.70000e-01 1.56000e+01 2.91612e+01
8.70000e-01 1.58000e+01 2.91560e+01
8.70000e-01 1.60000e+01 2.91480e+01
8.70000e-01 1.62000e+01 2.91358e+01
8.70000e-01 1.64000e+01 2.91175e+01
8.70000e-01 1.66000e+01 2.90905e+01
8.70000e-01 1.68000e+01 2.90511e+01
8.70000e-01 1.70000e+01 2.89950e+01
8.70000e-01 1.72000e+01 2.89172e+01
8.70000e-01 1.74000e+01 2.88120e+01
8.70000e-01 1.76000e+01 2.86736e+01
8.70000e-01 1.78000e+01 2.84956e+01
8.70000e-01 1.80000e+01 2.82688e+01
8.70000e-01 1.82000e+01 2.79794e+01
8.70000e-01 1.84000e+01 2.76081e+01
8.70000e-01 1.86000e+01 2.71314e+01
8.70000e-01 1.88000e+01 2.65206e+01
8.70000e-01 1.90000e+01 2.57396e+01
8.70000e-01 1.92000e+01 2.47419e+01
8.70000e-01 1.94000e+01 2.34691e+01
8.70000e-01 1.96000e+01 2.18451e+01
8.70000e-01 1.98000e+01 1.97567e+01
8.70000e-01 2.00000e+01 1.69867e+01
9.00001e-01 1.20000e+01 2.93426e+01
9.00001e-01 1.22000e+01 2.93426e+01
9.00001e-01 1.24000e+01 2.93426e+01
9.00001e-01 1.26000e+01 2.93426e+01
9.00001e-01 1.28000e+01 2.93426e+01
9.00001e-01 1.30000e+01 2.93425e+01
9.00001e-01 1.32000e+01 2.93425e+01
9.00001e-01 1.34000e+01 2.93425e+01
9.00001e-01 1.36000e+01 2.93425e+01
9.00001e-01 1.38000e+01 2.93424e+01
9.00001e-01 1.40000e+01 2.93423e+01
9.00001e-01 1.42000e+01 2.93422e+01
9.00001e-01 1.44000e+01 2.93419e+01
9.00001e-01 1.46000e+01 2.93416e+01
9.00001e-01 1.48000e+01 2.93410e+01
9.00001e-01 1.50000e+01 2.93400e+01
9.00001e-01 1.52000e+01 2.93386e+01
9.00001e-01 1.54000e+01 2.93363e+01
9.00001e-01 1.56000e+01 2.93327e+01
9.00001e-01 1.58000e+01 2.93272e+01
9.00001e-01 1.60000e+01 2.93188e+01
9.00001e-01 1.62000e+01 2.93059e+01
9.00001e-01 1.64000e+01 2.92868e+01
9.00001e-01 1.66000e+01 2.92585e+01
9.00001e-01 1.68000e+01 2.92176e+01
9.00001e-01 1.70000e+01 2.91598e+01
9.00001e-01 1.72000e+01 2.90801e+01
9.00001e-01 1.74000e+01 2.89731e+01
9.00001e-01 1.76000e+01 2.88323e+01
9.00001e-01 1.78000e+01 2.86500e+01
9.00001e-01 1.80000e+01 2.84148e+01
9.00001e-01 1.82000e+01 2.81112e+01
9.00001e-01 1.84000e+01 2.77195e+01
9.00001e-01 1.86000e+01 2.72160e+01
9.00001e-01 1.88000e+01 2.65709e+01
9.00001e-01 1.90000e+01 2.57460e+01
9.00001e-01 1.92000e+01 2.46925e+01
9.00001e-01 1.94000e+01 2.33481e+01
9.00001e-01 1.96000e+01 2.16284e+01
9.00001e-01 1.98000e+01 1.93955e+01
9.00001e-01 2.00000e+01 1.63709e+01
9.30001e-01 1.20000e+01 2.95073e+01
9.30001e-01 1.22000e+01 2.95073e+01
9.30001e-01 1.24000e+01 2.95073e+01
9.30001e-01 1.26000e+01 2.95073e+01
9.30001e-01 1.28000e+01 2.95072e+01
9.30001e-01 1.30000e+01 2.95072e+01
9.30001e-01 1.32000e+01 2.95072e+01
9.30001e-01 1.34000e+01 2.95072e+01
9.30001e-01 1.36000e+01 2.95072e+01
9.30001e-01 1.38000e+01 2.95071e+01
9.30001e-01 1.40000e+01 2.95070e+01
9.30001e-01 1.42000e+01 2.95068e+01
9.30001e-01 1.44000e+01 2.95066e+01
9.30001e-01 1.46000e+01 2.95062e+01
9.30001e-01 1.48000e+01 2.95056e+01
9.30001e-01 1.50000e+01 2.95046e+01
9.30001e-01 1.52000e+01 2.95030e+01
9.30001e-01 1.54000e+01 2.95006e+01
9.30001e-01 1.56000e+01 2.94968e+01
9.30001e-01 1.58000e+01 2.94910e+01
9.30001e-01 1.60000e+01 2.94821e+01
9.30001e-01 1.62000e+01 2.94686e+01
9.30001e-01 1.64000e+01 2.94485e+01
9.30001e-01 1.66000e+01 2.94190e+01
9.30001e-01 1.68000e+01 2.93766e+01
9.30001e-01 1.70000e+01 2.93169e+01
9.30001e-01 1.72000e+01 2.92349e+01
9.30001e-01 1.74000e+01 2.91248e+01
9.30001e-01 1.76000e+01 2.89795e+01
9.30001e-01 1.78000e+01 2.87897e+01
9.30001e-01 1.80000e+01 2.85429e+01
9.30001e-01 1.82000e+01 2.82227e+01
9.30001e-01 1.84000e+01 2.78090e+01
9.30001e-01 1.86000e+01 2.72766e+01
9.30001e-01 1.88000e+01 2.65938e+01
9.30001e-01 1.90000e+01 2.57202e+01
9.30001e-01 1.92000e+01 2.46038e+01
9.30001e-01 1.94000e+01 2.31776e+01
9.30001e-01 1.96000e+01 2.13454e+01
9.30001e-01 1.98000e+01 1.89355e+01
9.30001e-01 2.00000e+01 1.55979e+01
9.60000e-01 1.20000e+01 2.96697e+01
9.60000e-01 1.22000e+01 2.96696e+01
9.60000e-01 1.24000e+01 2.96696e+01
9.60000e-01 1.26000e+01 2.96696e+01
9.60000e-01 1.28000e+01 2.96696e+01
9.60000e-01 1.30000e+01 2.96696e+01
9.60000e-01 1.32000e+01 2.96696e+01
9.60000e-01 1.34000e+01 2.96696e+01
9.60000e-01 1.36000e+01 2.96695e+01
9.60000e-01 1.38000e+01 2.96695e+01
9.60000e-01 1.40000e+01 2.96694e+01
9.60000e-01 1.42000e+01 2.96692e+01
9.60000e-01 1.44000e+01 2.96689e+01
9.60000e-01 1.46000e+01 2.96685e+01
9.60000e-01 1.48000e+01 2.96679e+01
9.60000e-01 1.50000e+01 2.96669e+01
9.60000e-01 1.52000e+01 2.96652e+01
9.60000e-01 1.54000e+01 2.96627e+01
9.60000e-01 1.56000e+01 2.96588e+01
9.60000e-01 1.58000e+01 2.96528e+01
9.60000e-01 1.60000e+01 2.96436e+01
9.60000e-01 1.62000e+01 2.96298e+01
9.60000e-01 1.64000e+01 2.96091e+01
9.60000e-01 1.66000e+01 2.95789e+01
9.60000e-01 1.68000e+01 2.95356e+01
9.60000e-01 1.70000e+01 2.94747e+01
9.60000e-01 1.72000e+01 2.93911e+01
9.60000e-01 1.74000e+01 2.92782e+01
9.60000e-01 1.76000e+01 2.91280e+01
9.60000e-01 1.78000e+01 2.89299e+01
9.60000e-01 1.80000e+01 2.86701e+01
9.60000e-01 1.82000e+01 2.83312e+01
9.60000e-01 1.84000e+01 2.78919e+01
9.60000e-01 1.86000e+01 2.73254e+01
9.60000e-01 1.88000e+01 2.65983e+01
9.60000e-01 1.90000e+01 2.56674e+01
9.60000e-01 1.92000e+01 2.44778e+01
9.60000e-01 1.94000e+01 2.29561e+01
9.60000e-01 1.96000e+01 2.09897e+01
9.60000e-01 1.98000e+01 1.83626e+01
9.60000e-01 2.00000e+01 1.46462e+01
9.90001e-01 1.20000e+01 2.98157e+01
9.90001e-01 1.22000e+01 2.98157e+01
9.90001e-01 1.24000e+01 2.98157e+01
9.90001e-01 1.26000e+01 2.98157e+01
9.90001e-01 1.28000e+01 2.98157e+01
9.90001e-01 1.30000e+01 2.98157e+01
9.90001e-01 1.32000e+01 2.98157e+01
9.90001e-01 1.34000e+01 2.98156e+01
9.90001e-01 1.36000e+01 2.98156e+01
9.90001e-01 1.38000e+01 2.98155e+01
9.90001e-01 1.40000e+01 2.98154e+01
9.90001e-01 1.42000e+01 2.98153e+01
9.90001e-01 1.44000e+01 2.98150e+01
9.90001e-01 1.46000e+01 2.98146e+01
9.90001e-01 1.48000e+01 2.98139e+01
9.90001e-01 1.50000e+01 2.98128e+01
9.90001e-01 1.52000e+01 2.98112e+01
9.90001e-01 1.54000e+01 2.98086e+01
9.90001e-01 1.56000e+01 2.98047e+01
9.90001e-01 1.58000e+01 2.97985e+01
9.90001e-01 1.60000e+01 2.97892e+01
9.90001e-01 1.62000e+01 2.97750e+01
9.90001e-01 1.64000e+01 2.97540e+01
9.90001e-01 1.66000e+01 2.97232e+01
9.90001e-01 1.68000e+01 2.96790e+01
9.90001e-01 1.70000e+01 2.96167e+01
9.90001e-01 1.72000e+01 2.95305e+01
9.90001e-01 1.74000e+01 2.94134e+01
9.90001e-01 1.76000e+01 2.92561e+01
9.90001e-01 1.78000e+01 2.90470e+01
9.90001e-01 1.80000e+01 2.87714e+01
9.90001e-01 1.82000e+01 2.84107e+01
9.90001e-01 1.84000e+01 2.79417e+01
9.90001e-01 1.86000e+01 2.73359e+01
9.90001e-01 1.88000e+01 2.65572e+01
9.90001e-01 1.90000e+01 2.55598e+01
9.90001e-01 1.92000e+01 2.42846e+01
9.90001e-01 1.94000e+01 2.26502e+01
9.90001e-01 1.96000e+01 2.05218e+01
9.90001e-01 1.98000e+01 1.76303e+01
9.90001e-01 2.00000e+01 1.34624e+01
1.02000e+00 1.20000e+01 2.99422e+01
1.02000e+00 1.22000e+01 2.99422e+01
1.02000e+00 1.24000e+01 2.99422e+01
1.02000e+00 1.26000e+01 2.99422e+01
1.02000e+00 1.28000e+01 2.99421e+01
1.02000e+00 1.30000e+01 2.99421e+01
1.02000e+00 1.32000e+01 2.99421e+01
1.02000e+00 1.34000e+01 2.99421e+01
1.02000e+00 1.36000e+01 2.99421e+01
1.02000e+00 1.38000e+01 2.99420e+01
1.02000e+00 1.40000e+01 2.99419e+01
1.02000e+00 1.42000e+01 2.99417e+01
1.02000e+00 1.44000e+01 2.99415e+01
1.02000e+00 1.46000e+01 2.99410e+01
1.02000e+00 1.48000e+01 2.99404e+01
1.02000e+00 1.50000e+01 2.99394e+01
1.02000e+00 1.52000e+01 2.99377e+01
1.02000e+00 1.54000e+01 2.99352e+01
1.02000e+00 1.56000e+01 2.99313e+01
1.02000e+00 1.58000e+01 2.99252e+01
1.02000e+00 1.60000e+01 2.99160e+01
1.02000e+00 1.62000e+01 2.99020e+01
1.02000e+00 1.64000e+01 2.98811e+01
1.02000e+00 1.66000e+01 2.98504e+01
1.02000e+00 1.68000e+01 2.98059e+01
1.02000e+00 1.70000e+01 2.97428e+01
1.02000e+00 1.72000e+01 2.96546e+01
1.02000e+00 1.74000e+01 2.95334e+01
1.02000e+00 1.76000e+01 2.93691e+01
1.02000e+00 1.78000e+01 2.91488e+01
1.02000e+00 1.80000e+01 2.88565e+01
1.02000e+00 1.82000e+01 2.84721e+01
1.02000e+00 1.84000e+01 2.79702e+01
1.02000e+00 1.86000e+01 2.73198e+01
1.02000e+00 1.88000e+01 2.64817e+01
1.02000e+00 1.90000e+01 2.54068e+01
1.02000e+00 1.92000e+01 2.40311e+01
1.02000e+00 1.94000e+01 2.22630e+01
1.02000e+00 1.96000e+01 1.99394e+01
1.02000e+00 1.98000e+01 1.67298e+01
1.02000e+00 2.00000e+01 1.20299e+01
1.05000e+00 1.20000e+01 3.00271e+01
1.05000e+00 1.22000e+01 3.00271e+01
1.05000e+00 1.24000e+01 3.00271e+01
1.05000e+00 1.26000e+01 3.00271e+01
1.05000e+00 1.28000e+01 3.00271e+01
1.05000e+00 1.30000e+01 3.00271e+01
1.05000e+00 1.32000e+01 3.00271e+01
1.05000e+00 1.34000e+01 3.00270e+01
1.05000e+00 1.36000e+01 3.00270e+01
1.05000e+00 1.38000e+01 3.00269e+01
1.05000e+00 1.40000e+01 3.00268e+01
1.05000e+00 1.42000e+01 3.00267e+01
1.05000e+00 1.44000e+01 3.00264e+01
1.05000e+00 1.46000e+01 3.00260e+01
1.05000e+00 1.48000e+01 3.00254e+01
1.05000e+00 1.50000e+01 3.00244e+01
1.05000e+00 1.52000e+01 3.00228e+01
1.05000e+00 1.54000e+01 3.00204e+01
1.05000e+00 1.56000e+01 3.00166e+01
1.05000e+00 1.58000e+01 3.00107e+01
1.05000e+00 1.60000e+01 3.00016e+01
1.05000e+00 1.62000e+01 2.99879e+01
1.05000e+00 1.64000e+01 2.99673e+01
1.05000e+00 1.66000e+01 2.99368e+01
1.05000e+00 1.68000e+01 2.98922e+01
1.05000e+00 1.70000e+01 2.98283e+01
1.05000e+00 1.72000e+01 2.97381e+01
1.05000e+00 1.74000e+01 2.96127e+01
1.05000e+00 1.76000e+01 2.94409e+01
1.05000e+00 1.78000e+01 2.92089e+01
1.05000e+00 1.80000e+01 2.88990e+01
1.05000e+00 1.82000e+01 2.84894e+01
1.05000e+00 1.84000e+01 2.79523e+01
1.05000e+00 1.86000e+01 2.72531e+01
1.05000e+00 1.88000e+01 2.63490e+01
1.05000e+00 1.90000e+01 2.51862e+01
1.05000e+00 1.92000e+01 2.36944e+01
1.05000e+00 1.94000e+01 2.17689e+01
1.05000e+00 1.96000e+01 1.92124e+01
1.05000e+00 1.98000e+01 1.56253e+01
1.05000e+00 2.00000e+01 1.03041e+01
1.08000e+00 1.20000e+01 3.00474e+01
1.08000e+00 1.22000e+01 3.00474e+01
1.08000e+00 1.24000e+01 3.00474e+01
1.08000e+00 1.26000e+01 3.00474e+01
1.08000e+00 1.28000e+01 3.00474e+01
1.08000e+00 1.30000e+01 3.00473e+01
1.08000e+00 1.32000e+01 3.00473e+01
1.08000e+00 1.34000e+01 3.00473e+01
1.08000e+00 1.36000e+01 3.00473e+01
1.08000e+00 1.38000e+01 3.00472e+01
1.08000e+00 1.40000e+01 3.00471e+01
1.08000e+00 1.42000e+01 3.00469e+01
1.08000e+00 1.44000e+01 3.00467e+01
1.08000e+00 1.46000e+01 3.00463e+01
1.08000e+00 1.48000e+01 3.00457e+01
1.08000e+00 1.50000e+01 3.00447e+01
1.08000e+00 1.52000e+01 3.00431e+01
1.08000e+00 1.54000e+01 3.00407e+01
1.08000e+00 1.56000e+01 3.00370e+01
1.08000e+00 1.58000e+01 3.00311e+01
1.08000e+00 1.60000e+01 3.00222e+01
1.08000e+00 1.62000e+01 3.00085e+01
1.08000e+00 1.64000e+01 2.99879e+01
1.08000e+00 1.66000e+01 2.99572e+01
1.08000e+00 1.68000e+01 2.99122e+01
1.08000e+00 1.70000e+01 2.98470e+01
1.08000e+00 1.72000e+01 2.97542e+01
1.08000e+00 1.74000e+01 2.96242e+01
1.08000e+00 1.76000e+01 2.94448e+01
1.08000e+00 1.78000e+01 2.92010e+01
1.08000e+00 1.80000e+01 2.88735e+01
1.08000e+00 1.82000e+01 2.84378e+01
1.08000e+00 1.84000e+01 2.78629e+01
1.08000e+00 1.86000e+01 2.71103e+01
1.08000e+00 1.88000e+01 2.61322e+01
1.08000e+00 1.90000e+01 2.48690e+01
1.08000e+00 1.92000e+01 2.32429e+01
1.08000e+00 1.94000e+01 2.11327e+01
1.08000e+00 1.96000e+01 1.83001e+01
1.08000e+00 1.98000e+01 1.42688e+01
1.08000e+00 2.00000e+01 8.22604e+00
1.11000e+00 1.20000e+01 2.99751e+01
1.11000e+00 1.22000e+01 2.99751e+01
1.11000e+00 1.24000e+01 2.99751e+01
1.11000e+00 1.26000e+01 2.99751e+01
1.11000e+00 1.28000e+01 2.99751e+01
1.11000e+00 1.30000e+01 2.99751e+01
1.11000e+00 1.32000e+01 2.99751e+01
1.11000e+00 1.34000e+01 2.99750e+01
1.11000e+00 1.36000e+01 2.99750e+01
1.11000e+00 1.38000e+01 2.99749e+01
1.11000e+00 1.40000e+01 2.99748e+01
1.11000e+00 1.42000e+01 2.99747e+01
1.11000e+00 1.44000e+01 2.99744e+01
1.11000e+00 1.46000e+01 2.99740e+01
1.11000e+00 1.48000e+01 2.99733e+01
1.11000e+00 1.50000e+01 2.99723e+01
1.11000e+00 1.52000e+01 2.99707e+01
1.11000e+00 1.54000e+01 2.99681e+01
1.11000e+00 1.56000e+01 2.99642e+01
1.11000e+00 1.58000e+01 2.99581e+01
1.11000e+00 1.60000e+01 2.99486e+01
1.11000e+00 1.62000e+01 2.99342e+01
1.11000e+00 1.64000e+01 2.99125e+01
1.11000e+00 1.66000e+01 2.98800e+01
1.11000e+00 1.68000e+01 2.98322e+01
1.11000e+00 1.70000e+01 2.97629e+01
1.11000e+00 1.72000e+01 2.96638e+01
1.11000e+00 1.74000e+01 2.95246e+01
1.11000e+00 1.76000e+01 2.93319e+01
1.11000e+00 1.78000e+01 2.90691e+01
1.11000e+00 1.80000e+01 2.87154e+01
1.11000e+00 1.82000e+01 2.82442e+01
1.11000e+00 1.84000e+01 2.76215e+01
1.11000e+00 1.86000e+01 2.68049e+01
1.11000e+00 1.88000e+01 2.57415e+01
1.11000e+00 1.90000e+01 2.43653e+01
1.11000e+00 1.92000e+01 2.25885e+01
1.11000e+00 1.94000e+01 2.02691e+01
1.11000e+00 1.96000e+01 1.71183e+01
1.11000e+00 1.98000e+01 1.25726e+01
1.11000e+00 2.00000e+01 5.69742e+00
1.14000e+00 1.20000e+01 2.97734e+01
1.14000e+00 1.22000e+01 2.97734e+01
1.14000e+00 1.24000e+01 2.97734e+01
1.14000e+00 1.26000e+01 2.97734e+01
1.14000e+00 1.28000e+01 2.97734e+01
1.14000e+00 1.30000e+01 2.97733e+01
1.14000e+00 1.32000e+01 2.97733e+01
1.14000e+00 1.34000e+01 2.97733e+01
1.14000e+00 1.36000e+01 2.97732e+01
1.14000e+00 1.38000e+01 2.97732e+01
1.14000e+00 1.40000e+01 2.97730e+01
1.14000e+00 1.42000e+01 2.97728e+01
1.14000e+00 1.44000e+01 2.97725e+01
1.14000e+00 1.46000e+01 2.97720e+01
1.14000e+00 1.48000e+01 2.97713e+01
1.14000e+00 1.50000e+01 2.97701e+01
1.14000e+00 1.52000e+01 2.97681e+01
1.14000e+00 1.54000e+01 2.97651e+01
1.14000e+00 1.56000e+01 2.97605e+01
1.14000e+00 1.58000e+01 2.97532e+01
1.14000e+00 1.60000e+01 2.97421e+01
1.14000e+00 1.62000e+01 2.97250e+01
1.14000e+00 1.64000e+01 2.96993e+01
1.14000e+00 1.66000e+01 2.96608e+01
1.14000e+00 1.68000e+01 2.96042e+01
1.14000e+00 1.70000e+01 2.95219e+01
1.14000e+00 1.72000e+01 2.94045e+01
1.14000e+00 1.74000e+01 2.92397e+01
1.14000e+00 1.76000e+01 2.90125e+01
1.14000e+00 1.78000e+01 2.87041e+01
1.14000e+00 1.80000e+01 2.82917e+01
1.14000e+00 1.82000e+01 2.77466e+01
1.14000e+00 1.84000e+01 2.70332e+01
1.14000e+00 1.86000e+01 2.61071e+01
1.14000e+00 1.88000e+01 2.49129e+01
1.14000e+00 1.90000e+01 2.33808e+01
1.14000e+00 1.92000e+01 2.14154e+01
1.14000e+00 1.94000e+01 1.88506e+01
1.14000e+00 1.96000e+01 1.53336e+01
1.14000e+00 1.98000e+01 1.01961e+01
1.14000e+00 2.00000e+01 2.36441e+00
1.17000e+00 1.20000e+01 2.95257e+01
1.17000e+00 1.22000e+01 2.95257e+01
1.17000e+00 1.24000e+01 2.95257e+01
1.17000e+00 1.26000e+01 2.95257e+01
1.17000e+00 1.28000e+01 2.95257e+01
1.17000e+00 1.30000e+01 2.95257e+01
1.17000e+00 1.32000e+01 2.95257e+01
1.17000e+00 1.34000e+01 2.95256e+01
1.17000e+00 1.36000e+01 2.95256e+01
1.17000e+00 1.38000e+01 2.95255e+01
1.17000e+00 1.40000e+01 2.95253e+01
1.17000e+00 1.42000e+01 2.95251e+01
1.17000e+00 1.44000e+01 2.95247e+01
1.17000e+00 1.46000e+01 2.95241e+01
1.17000e+00 1.48000e+01 2.95232e+01
1.17000e+00 1.50000e+01 2.95217e+01
1.17000e+00 1.52000e+01 2.95193e+01
1.17000e+00 1.54000e+01 2.95157e+01
1.17000e+00 1.56000e+01 2.95101e+01
1.17000e+00 1.58000e+01 2.95013e+01
1.17000e+00 1.60000e+01 2.94879e+01
1.17000e+00 1.62000e+01 2.94675e+01
1.17000e+00 1.64000e+01 2.94367e+01
1.17000e+00 1.66000e+01 2.93910e+01
1.17000e+00 1.68000e+01 2.93238e+01
1.17000e+00 1.70000e+01 2.92264e+01
1.17000e+00 1.72000e+01 2.90877e+01
1.17000e+00 1.74000e+01 2.88932e+01
1.17000e+00 1.76000e+01 2.86254e+01
1.17000e+00 1.78000e+01 2.82633e+01
1.17000e+00 1.80000e+01 2.77816e+01
1.17000e+00 1.82000e+01 2.71504e+01
1.17000e+00 1.84000e+01 2.63338e+01
1.17000e+00 1.86000e+01 2.52894e+01
1.17000e+00 1.88000e+01 2.39662e+01
1.17000e+00 1.90000e+01 2.22986e+01
1.17000e+00 1.92000e+01 2.01831e+01
1.17000e+00 1.94000e+01 1.74040e+01
1.17000e+00 1.96000e+01 1.35075e+01
1.17000e+00 1.98000e+01 7.70804e+00
1.17000e+00 2.00000e+01 -1.21466e+00
1.20000e+00 1.20000e+01 2.92650e+01
1.20000e+00 1.22000e+01 2.92650e+01
1.20000e+00 1.24000e+01 2.92650e+01
1.20000e+00 1.26000e+01 2.92650e+01
1.20000e+00 1.28000e+01 2.92649e+01
1.20000e+00 1.30000e+01 2.92649e+01
1.20000e+00 1.32000e+01 2.92649e+01
1.20000e+00 1.34000e+01 2.92648e+01
1.20000e+00 1.36000e+01 2.92648e+01
1.20000e+00 1.38000e+01 2.92646e+01
1.20000e+00 1.40000e+01 2.92644e+01
1.20000e+00 1.42000e+01 2.92641e+01
1.20000e+00 1.44000e+01 2.92636e+01
1.20000e+00 1.46000e+01 2.92628e+01
1.20000e+00 1.48000e+01 2.92615e+01
1.20000e+00 1.50000e+01 2.92595e+01
1.20000e+00 1.52000e+01 2.92564e+01
1.20000e+00 1.54000e+01 2.92516e+01
1.20000e+00 1.56000e+01 2.92441e+01
1.20000e+00 1.58000e+01 2.92327e+01
1.20000e+00 1.60000e+01 2.92153e+01
1.20000e+00 1.62000e+01 2.91891e+01
1.20000e+00 1.64000e+01 2.91502e+01
1.20000e+00 1.66000e+01 2.90933e+01
1.20000e+00 1.68000e+01 2.90111e+01
1.20000e+00 1.70000e+01 2.88941e+01
1.20000e+00 1.72000e+01 2.87301e+01
1.20000e+00 1.74000e+01 2.85035e+01
1.20000e+00 1.76000e+01 2.81950e+01
1.20000e+00 1.78000e+01 2.77818e+01
1.20000e+00 1.80000e+01 2.72387e+01
1.20000e+00 1.82000e+01 2.65394e+01
1.20000e+00 1.84000e+01 2.56561e+01
1.20000e+00 1.86000e+01 2.45542e+01
1.20000e+00 1.88000e+01 2.31806e+01
1.20000e+00 1.90000e+01 2.14502e+01
1.20000e+00 1.92000e+01 1.92175e+01
1.20000e+00 1.94000e+01 1.61962e+01
1.20000e+00 1.96000e+01 1.18433e+01
1.20000e+00 1.98000e+01 5.26600e+00
1.20000e+00 2.00000e+01 -4.91932e+00
1.23000e+00 1.20000e+01 2.91122e+01
1.23000e+00 1.22000e+01 2.91122e+01
1.23000e+00 1.24000e+01 2.91122e+01
1.23000e+00 1.26000e+01 2.91122e+01
1.23000e+00 1.28000e+01 2.91122e+01
1.23000e+00 1.30000e+01 2.91122e+01
1.23000e+00 1.32000e+01 2.91121e+01
1.23000e+00 1.34000e+01 2.91121e+01
1.23000e+00 1.36000e+01 2.91120e+01
1.23000e+00 1.38000e+01 2.91118e+01
1.23000e+00 1.40000e+01 2.91115e+01
1.23000e+00 1.42000e+01 2.91111e+01
1.23000e+00 1.44000e+01 2.91104e+01
1.23000e+00 1.46000e+01 2.91094e+01
1.23000e+00 1.48000e+01 2.91078e+01
1.23000e+00 1.50000e+01 2.91052e+01
1.23000e+00 1.52000e+01 2.91012e+01
1.23000e+00 1.54000e+01 2.90950e+01
1.23000e+00 1.56000e+01 2.90854e+01
1.23000e+00 1.58000e+01 2.90708e+01
1.23000e+00 1.60000e+01 2.90487e+01
1.23000e+00 1.62000e+01 2.90158e+01
1.23000e+00 1.64000e+01 2.89674e+01
1.23000e+00 1.66000e+01 2.88972e+01
1.23000e+00 1.68000e+01 2.87973e+01
1.23000e+00 1.70000e+01 2.86572e+01
1.23000e+00 1.72000e+01 2.84641e+01
1.23000e+00 1.74000e+01 2.82026e+01
1.23000e+00 1.76000e+01 2.78551e+01
1.23000e+00 1.78000e+01 2.74019e+01
1.23000e+00 1.80000e+01 2.68221e+01
1.23000e+00 1.82000e+01 2.60920e+01
1.23000e+00 1.84000e+01 2.51798e+01
1.23000e+00 1.86000e+01 2.40379e+01
1.23000e+00 1.88000e+01 2.25964e+01
1.23000e+00 1.90000e+01 2.07536e+01
1.23000e+00 1.92000e+01 1.83349e+01
1.23000e+00 1.94000e+01 1.49909e+01
1.23000e+00 1.96000e+01 1.00856e+01
1.23000e+00 1.98000e+01 2.60068e+00
1.23000e+00 2.00000e+01 -9.03558e+00
1.26000e+00 1.20000e+01 2.90561e+01
1.26000e+00 1.22000e+01 2.90561e+01
1.26000e+00 1.24000e+01 2.90560e+01
1.26000e+00 1.26000e+01 2.90560e+01
1.26000e+00 1.28000e+01 2.90560e+01
1.26000e+00 1.30000e+01 2.90560e+01
1.26000e+00 1.32000e+01 2.90559e+01
1.26000e+00 1.34000e+01 2.90559e+01
1.26000e+00 1.36000e+01 2.90557e+01
1.26000e+00 1.38000e+01 2.90555e+01
1.26000e+00 1.40000e+01 2.90552e+01
1.26000e+00 1.42000e+01 2.90547e+01
1.26000e+00 1.44000e+01 2.90539e+01
1.26000e+00 1.46000e+01 2.90527e+01
1.26000e+00 1.48000e+01 2.90508e+01
1.26000e+00 1.50000e+01 2.90477e+01
1.26000e+00 1.52000e+01 2.90430e+01
1.26000e+00 1.54000e+01 2.90357e+01
