# log10(mAp[MeV]), log10(r[cm]), log10(dQ/dr[erg/cm/MeV])
1.26000e+00 1.48000e+01 2.99700e+01
1.26000e+00 1.50000e+01 2.99686e+01
1.26000e+00 1.52000e+01 2.99665e+01
1.26000e+00 1.54000e+01 2.99631e+01
1.26000e+00 1.56000e+01 2.99578e+01
1.26000e+00 1.58000e+01 2.99497e+01
1.26000e+00 1.60000e+01 2.99372e+01
1.26000e+00 1.62000e+01 2.99182e+01
1.26000e+00 1.64000e+01 2.98896e+01
1.26000e+00 1.66000e+01 2.98471e+01
1.26000e+00 1.68000e+01 2.97849e+01
1.26000e+00 1.70000e+01 2.96953e+01
1.26000e+00 1.72000e+01 2.95689e+01
1.26000e+00 1.74000e+01 2.93941e+01
1.26000e+00 1.76000e+01 2.91572e+01
1.26000e+00 1.78000e+01 2.88413e+01
1.26000e+00 1.80000e+01 2.84254e+01
1.26000e+00 1.82000e+01 2.78816e+01
1.26000e+00 1.84000e+01 2.71725e+01
1.26000e+00 1.86000e+01 2.62442e+01
1.26000e+00 1.88000e+01 2.50116e+01
1.26000e+00 1.90000e+01 2.33245e+01
1.26000e+00 1.92000e+01 2.09166e+01
1.26000e+00 1.94000e+01 1.73391e+01
1.26000e+00 1.96000e+01 1.18733e+01
1.26000e+00 1.98000e+01 3.38683e+00
1.26000e+00 2.00000e+01 -9.78715e+00
1.29000e+00 1.20000e+01 2.98078e+01
1.29000e+00 1.22000e+01 2.98078e+01
1.29000e+00 1.24000e+01 2.98078e+01
1.29000e+00 1.26000e+01 2.98078e+01
1.29000e+00 1.28000e+01 2.98078e+01
1.29000e+00 1.30000e+01 2.98078e+01
1.29000e+00 1.32000e+01 2.98078e+01
1.29000e+00 1.34000e+01 2.98077e+01
1.29000e+00 1.36000e+01 2.98077e+01
1.29000e+00 1.38000e+01 2.98076e+01
1.29000e+00 1.40000e+01 2.98074e+01
1.29000e+00 1.42000e+01 2.98071e+01
1.29000e+00 1.44000e+01 2.98067e+01
1.29000e+00 1.46000e+01 2.98061e+01
1.29000e+00 1.48000e+01 2.98050e+01
1.29000e+00 1.50000e+01 2.98034e+01
1.29000e+00 1.52000e+01 2.98009e+01
1.29000e+00 1.54000e+01 2.97969e+01
1.29000e+00 1.56000e+01 2.97908e+01
1.29000e+00 1.58000e+01 2.97814e+01
1.29000e+00 1.60000e+01 2.97671e+01
1.29000e+00 1.62000e+01 2.97454e+01
1.29000e+00 1.64000e+01 2.97131e+01
1.29000e+00 1.66000e+01 2.96654e+01
1.29000e+00 1.68000e+01 2.95962e+01
1.29000e+00 1.70000e+01 2.94971e+01
1.29000e+00 1.72000e+01 2.93573e+01
1.29000e+00 1.74000e+01 2.91634e+01
1.29000e+00 1.76000e+01 2.88989e+01
1.29000e+00 1.78000e+01 2.85443e+01
1.29000e+00 1.80000e+01 2.80757e+01
1.29000e+00 1.82000e+01 2.74631e+01
1.29000e+00 1.84000e+01 2.66662e+01
1.29000e+00 1.86000e+01 2.56272e+01
1.29000e+00 1.88000e+01 2.42500e+01
1.29000e+00 1.90000e+01 2.23599e+01
1.29000e+00 1.92000e+01 1.96444e+01
1.29000e+00 1.94000e+01 1.55832e+01
1.29000e+00 1.96000e+01 9.34945e+00
1.29000e+00 1.98000e+01 -3.55470e-01
1.29000e+00 2.00000e+01 -1.56010e+01
1.32000e+00 1.20000e+01 2.95895e+01
1.32000e+00 1.22000e+01 2.95895e+01
1.32000e+00 1.24000e+01 2.95895e+01
1.32000e+00 1.26000e+01 2.95895e+01
1.32000e+00 1.28000e+01 2.95895e+01
1.32000e+00 1.30000e+01 2.95895e+01
1.32000e+00 1.32000e+01 2.95894e+01
1.32000e+00 1.34000e+01 2.95894e+01
1.32000e+00 1.36000e+01 2.95893e+01
1.32000e+00 1.38000e+01 2.95891e+01
1.32000e+00 1.40000e+01 2.95889e+01
1.32000e+00 1.42000e+01 2.95885e+01
1.32000e+00 1.44000e+01 2.95880e+01
1.32000e+00 1.46000e+01 2.95870e+01
1.32000e+00 1.48000e+01 2.95856e+01
1.32000e+00 1.50000e+01 2.95833e+01
1.32000e+00 1.52000e+01 2.95798e+01
1.32000e+00 1.54000e+01 2.95743e+01
1.32000e+00 1.56000e+01 2.95659e+01
1.32000e+00 1.58000e+01 2.95530e+01
1.32000e+00 1.60000e+01 2.95336e+01
1.32000e+00 1.62000e+01 2.95045e+01
1.32000e+00 1.64000e+01 2.94617e+01
1.32000e+00 1.66000e+01 2.93995e+01
1.32000e+00 1.68000e+01 2.93108e+01
1.32000e+00 1.70000e+01 2.91860e+01
1.32000e+00 1.72000e+01 2.90133e+01
1.32000e+00 1.74000e+01 2.87780e+01
1.32000e+00 1.76000e+01 2.84626e+01
1.32000e+00 1.78000e+01 2.80467e+01
1.32000e+00 1.80000e+01 2.75063e+01
1.32000e+00 1.82000e+01 2.68128e+01
1.32000e+00 1.84000e+01 2.59277e+01
1.32000e+00 1.86000e+01 2.47888e+01
1.32000e+00 1.88000e+01 2.32810e+01
1.32000e+00 1.90000e+01 2.11895e+01
1.32000e+00 1.92000e+01 1.81422e+01
1.32000e+00 1.94000e+01 1.35375e+01
1.32000e+00 1.96000e+01 6.42884e+00
1.32000e+00 1.98000e+01 -4.67107e+00
1.32000e+00 2.00000e+01 -2.21064e+01
1.35000e+00 1.20000e+01 2.95055e+01
1.35000e+00 1.22000e+01 2.95055e+01
1.35000e+00 1.24000e+01 2.95055e+01
1.35000e+00 1.26000e+01 2.95055e+01
1.35000e+00 1.28000e+01 2.95055e+01
1.35000e+00 1.30000e+01 2.95055e+01
1.35000e+00 1.32000e+01 2.95054e+01
1.35000e+00 1.34000e+01 2.95053e+01
1.35000e+00 1.36000e+01 2.95052e+01
1.35000e+00 1.38000e+01 2.95050e+01
1.35000e+00 1.40000e+01 2.95047e+01
1.35000e+00 1.42000e+01 2.95043e+01
1.35000e+00 1.44000e+01 2.95036e+01
1.35000e+00 1.46000e+01 2.95024e+01
1.35000e+00 1.48000e+01 2.95006e+01
1.35000e+00 1.50000e+01 2.94978e+01
1.35000e+00 1.52000e+01 2.94935e+01
1.35000e+00 1.54000e+01 2.94867e+01
1.35000e+00 1.56000e+01 2.94763e+01
1.35000e+00 1.58000e+01 2.94606e+01
1.35000e+00 1.60000e+01 2.94369e+01
1.35000e+00 1.62000e+01 2.94018e+01
1.35000e+00 1.64000e+01 2.93505e+01
1.35000e+00 1.66000e+01 2.92767e+01
1.35000e+00 1.68000e+01 2.91724e+01
1.35000e+00 1.70000e+01 2.90273e+01
1.35000e+00 1.72000e+01 2.88289e+01
1.35000e+00 1.74000e+01 2.85621e+01
1.35000e+00 1.76000e+01 2.82093e+01
1.35000e+00 1.78000e+01 2.77506e+01
1.35000e+00 1.80000e+01 2.71627e+01
1.35000e+00 1.82000e+01 2.64165e+01
1.35000e+00 1.84000e+01 2.54684e+01
1.35000e+00 1.86000e+01 2.42423e+01
1.35000e+00 1.88000e+01 2.25956e+01
1.35000e+00 1.90000e+01 2.02707e+01
1.35000e+00 1.92000e+01 1.68355e+01
1.35000e+00 1.94000e+01 1.16008e+01
1.35000e+00 1.96000e+01 3.48357e+00
1.35000e+00 1.98000e+01 -9.21967e+00
1.35000e+00 2.00000e+01 -2.91988e+01
1.38000e+00 1.20000e+01 2.94751e+01
1.38000e+00 1.22000e+01 2.94751e+01
1.38000e+00 1.24000e+01 2.94751e+01
1.38000e+00 1.26000e+01 2.94751e+01
1.38000e+00 1.28000e+01 2.94751e+01
1.38000e+00 1.30000e+01 2.94750e+01
1.38000e+00 1.32000e+01 2.94750e+01
1.38000e+00 1.34000e+01 2.94749e+01
1.38000e+00 1.36000e+01 2.94748e+01
1.38000e+00 1.38000e+01 2.94746e+01
1.38000e+00 1.40000e+01 2.94742e+01
1.38000e+00 1.42000e+01 2.94737e+01
1.38000e+00 1.44000e+01 2.94728e+01
1.38000e+00 1.46000e+01 2.94715e+01
1.38000e+00 1.48000e+01 2.94693e+01
1.38000e+00 1.50000e+01 2.94660e+01
1.38000e+00 1.52000e+01 2.94609e+01
1.38000e+00 1.54000e+01 2.94530e+01
1.38000e+00 1.56000e+01 2.94409e+01
1.38000e+00 1.58000e+01 2.94225e+01
1.38000e+00 1.60000e+01 2.93951e+01
1.38000e+00 1.62000e+01 2.93546e+01
1.38000e+00 1.64000e+01 2.92958e+01
1.38000e+00 1.66000e+01 2.92119e+01
1.38000e+00 1.68000e+01 2.90940e+01
1.38000e+00 1.70000e+01 2.89314e+01
1.38000e+00 1.72000e+01 2.87109e+01
1.38000e+00 1.74000e+01 2.84172e+01
1.38000e+00 1.76000e+01 2.80323e+01
1.38000e+00 1.78000e+01 2.75359e+01
1.38000e+00 1.80000e+01 2.69040e+01
1.38000e+00 1.82000e+01 2.61041e+01
1.38000e+00 1.84000e+01 2.50849e+01
1.38000e+00 1.86000e+01 2.37538e+01
1.38000e+00 1.88000e+01 2.19388e+01
1.38000e+00 1.90000e+01 1.93369e+01
1.38000e+00 1.92000e+01 1.54494e+01
1.38000e+00 1.94000e+01 9.48687e+00
1.38000e+00 1.96000e+01 2.09012e-01
1.38000e+00 1.98000e+01 -1.43371e+01
1.38000e+00 2.00000e+01 -3.72371e+01
1.41000e+00 1.20000e+01 2.94671e+01
1.41000e+00 1.22000e+01 2.94671e+01
1.41000e+00 1.24000e+01 2.94671e+01
1.41000e+00 1.26000e+01 2.94670e+01
1.41000e+00 1.28000e+01 2.94670e+01
1.41000e+00 1.30000e+01 2.94670e+01
1.41000e+00 1.32000e+01 2.94669e+01
1.41000e+00 1.34000e+01 2.94668e+01
1.41000e+00 1.36000e+01 2.94666e+01
1.41000e+00 1.38000e+01 2.94664e+01
1.41000e+00 1.40000e+01 2.94660e+01
1.41000e+00 1.42000e+01 2.94654e+01
1.41000e+00 1.44000e+01 2.94644e+01
1.41000e+00 1.46000e+01 2.94628e+01
1.41000e+00 1.48000e+01 2.94604e+01
1.41000e+00 1.50000e+01 2.94565e+01
1.41000e+00 1.52000e+01 2.94506e+01
1.41000e+00 1.54000e+01 2.94415e+01
1.41000e+00 1.56000e+01 2.94276e+01
1.41000e+00 1.58000e+01 2.94066e+01
1.41000e+00 1.60000e+01 2.93754e+01
1.41000e+00 1.62000e+01 2.93295e+01
1.41000e+00 1.64000e+01 2.92632e+01
1.41000e+00 1.66000e+01 2.91690e+01
1.41000e+00 1.68000e+01 2.90376e+01
1.41000e+00 1.70000e+01 2.88576e+01
1.41000e+00 1.72000e+01 2.86153e+01
1.41000e+00 1.74000e+01 2.82947e+01
1.41000e+00 1.76000e+01 2.78776e+01
1.41000e+00 1.78000e+01 2.73429e+01
1.41000e+00 1.80000e+01 2.66649e+01
1.41000e+00 1.82000e+01 2.58067e+01
1.41000e+00 1.84000e+01 2.47073e+01
1.41000e+00 1.86000e+01 2.32548e+01
1.41000e+00 1.88000e+01 2.12436e+01
1.41000e+00 1.90000e+01 1.83196e+01
1.41000e+00 1.92000e+01 1.39092e+01
1.41000e+00 1.94000e+01 7.10861e+00
1.41000e+00 1.96000e+01 -3.50305e+00
1.41000e+00 1.98000e+01 -2.01653e+01
1.41000e+00 2.00000e+01 -4.64196e+01
1.44000e+00 1.20000e+01 2.94715e+01
1.44000e+00 1.22000e+01 2.94715e+01
1.44000e+00 1.24000e+01 2.94715e+01
1.44000e+00 1.26000e+01 2.94714e+01
1.44000e+00 1.28000e+01 2.94714e+01
1.44000e+00 1.30000e+01 2.94714e+01
1.44000e+00 1.32000e+01 2.94713e+01
1.44000e+00 1.34000e+01 2.94712e+01
1.44000e+00 1.36000e+01 2.94710e+01
1.44000e+00 1.38000e+01 2.94707e+01
1.44000e+00 1.40000e+01 2.94702e+01
1.44000e+00 1.42000e+01 2.94695e+01
1.44000e+00 1.44000e+01 2.94684e+01
1.44000e+00 1.46000e+01 2.94666e+01
1.44000e+00 1.48000e+01 2.94638e+01
1.44000e+00 1.50000e+01 2.94594e+01
1.44000e+00 1.52000e+01 2.94527e+01
1.44000e+00 1.54000e+01 2.94423e+01
1.44000e+00 1.56000e+01 2.94265e+01
1.44000e+00 1.58000e+01 2.94027e+01
1.44000e+00 1.60000e+01 2.93675e+01
1.44000e+00 1.62000e+01 2.93159e+01
1.44000e+00 1.64000e+01 2.92417e+01
1.44000e+00 1.66000e+01 2.91370e+01
1.44000e+00 1.68000e+01 2.89917e+01
1.44000e+00 1.70000e+01 2.87937e+01
1.44000e+00 1.72000e+01 2.85289e+01
1.44000e+00 1.74000e+01 2.81808e+01
1.44000e+00 1.76000e+01 2.77305e+01
1.44000e+00 1.78000e+01 2.71559e+01
1.44000e+00 1.80000e+01 2.64288e+01
1.44000e+00 1.82000e+01 2.55070e+01
1.44000e+00 1.84000e+01 2.43172e+01
1.44000e+00 1.86000e+01 2.27246e+01
1.44000e+00 1.88000e+01 2.04854e+01
1.44000e+00 1.90000e+01 1.71882e+01
1.44000e+00 1.92000e+01 1.21748e+01
1.44000e+00 1.94000e+01 4.41023e+00
1.44000e+00 1.96000e+01 -7.73403e+00
1.44000e+00 1.98000e+01 -2.68262e+01
1.44000e+00 2.00000e+01 -5.69320e+01
1.47000e+00 1.20000e+01 2.94837e+01
1.47000e+00 1.22000e+01 2.94837e+01
1.47000e+00 1.24000e+01 2.94836e+01
1.47000e+00 1.26000e+01 2.94836e+01
1.47000e+00 1.28000e+01 2.94836e+01
1.47000e+00 1.30000e+01 2.94835e+01
1.47000e+00 1.32000e+01 2.94835e+01
1.47000e+00 1.34000e+01 2.94833e+01
1.47000e+00 1.36000e+01 2.94831e+01
1.47000e+00 1.38000e+01 2.94828e+01
1.47000e+00 1.40000e+01 2.94823e+01
1.47000e+00 1.42000e+01 2.94814e+01
1.47000e+00 1.44000e+01 2.94801e+01
1.47000e+00 1.46000e+01 2.94781e+01
1.47000e+00 1.48000e+01 2.94749e+01
1.47000e+00 1.50000e+01 2.94699e+01
1.47000e+00 1.52000e+01 2.94623e+01
1.47000e+00 1.54000e+01 2.94505e+01
1.47000e+00 1.56000e+01 2.94327e+01
1.47000e+00 1.58000e+01 2.94060e+01
1.47000e+00 1.60000e+01 2.93664e+01
1.47000e+00 1.62000e+01 2.93089e+01
1.47000e+00 1.64000e+01 2.92265e+01
1.47000e+00 1.66000e+01 2.91106e+01
1.47000e+00 1.68000e+01 2.89507e+01
1.47000e+00 1.70000e+01 2.87340e+01
1.47000e+00 1.72000e+01 2.84459e+01
1.47000e+00 1.74000e+01 2.80691e+01
1.47000e+00 1.76000e+01 2.75841e+01
1.47000e+00 1.78000e+01 2.69675e+01
1.47000e+00 1.80000e+01 2.61879e+01
1.47000e+00 1.82000e+01 2.51959e+01
1.47000e+00 1.84000e+01 2.39037e+01
1.47000e+00 1.86000e+01 2.21493e+01
1.47000e+00 1.88000e+01 1.96454e+01
1.47000e+00 1.90000e+01 1.59165e+01
1.47000e+00 1.92000e+01 1.02084e+01
1.47000e+00 1.94000e+01 1.33558e+00
1.47000e+00 1.96000e+01 -1.25681e+01
1.47000e+00 1.98000e+01 -3.44493e+01
1.47000e+00 2.00000e+01 -6.89789e+01
1.50000e+00 1.20000e+01 2.95009e+01
1.50000e+00 1.22000e+01 2.95009e+01
1.50000e+00 1.24000e+01 2.95009e+01
1.50000e+00 1.26000e+01 2.95009e+01
1.50000e+00 1.28000e+01 2.95008e+01
1.50000e+00 1.30000e+01 2.95008e+01
1.50000e+00 1.32000e+01 2.95007e+01
1.50000e+00 1.34000e+01 2.95005e+01
1.50000e+00 1.36000e+01 2.95003e+01
1.50000e+00 1.38000e+01 2.94999e+01
1.50000e+00 1.40000e+01 2.94993e+01
1.50000e+00 1.42000e+01 2.94984e+01
1.50000e+00 1.44000e+01 2.94969e+01
1.50000e+00 1.46000e+01 2.94946e+01
1.50000e+00 1.48000e+01 2.94910e+01
1.50000e+00 1.50000e+01 2.94854e+01
1.50000e+00 1.52000e+01 2.94767e+01
1.50000e+00 1.54000e+01 2.94635e+01
1.50000e+00 1.56000e+01 2.94435e+01
1.50000e+00 1.58000e+01 2.94136e+01
1.50000e+00 1.60000e+01 2.93695e+01
1.50000e+00 1.62000e+01 2.93055e+01
1.50000e+00 1.64000e+01 2.92143e+01
1.50000e+00 1.66000e+01 2.90867e+01
1.50000e+00 1.68000e+01 2.89114e+01
1.50000e+00 1.70000e+01 2.86752e+01
1.50000e+00 1.72000e+01 2.83625e+01
1.50000e+00 1.74000e+01 2.79558e+01
1.50000e+00 1.76000e+01 2.74344e+01
1.50000e+00 1.78000e+01 2.67734e+01
1.50000e+00 1.80000e+01 2.59370e+01
1.50000e+00 1.82000e+01 2.48671e+01
1.50000e+00 1.84000e+01 2.34582e+01
1.50000e+00 1.86000e+01 2.15164e+01
1.50000e+00 1.88000e+01 1.87055e+01
1.50000e+00 1.90000e+01 1.44780e+01
1.50000e+00 1.92000e+01 7.97000e+00
1.50000e+00 1.94000e+01 -2.17628e+00
1.50000e+00 1.96000e+01 -1.81007e+01
1.50000e+00 1.98000e+01 -4.31850e+01
1.50000e+00 2.00000e+01 -8.27957e+01
1.53000e+00 1.20000e+01 2.95214e+01
1.53000e+00 1.22000e+01 2.95214e+01
1.53000e+00 1.24000e+01 2.95214e+01
1.53000e+00 1.26000e+01 2.95214e+01
1.53000e+00 1.28000e+01 2.95213e+01
1.53000e+00 1.30000e+01 2.95213e+01
1.53000e+00 1.32000e+01 2.95212e+01
1.53000e+00 1.34000e+01 2.95210e+01
1.53000e+00 1.36000e+01 2.95207e+01
1.53000e+00 1.38000e+01 2.95203e+01
1.53000e+00 1.40000e+01 2.95196e+01
1.53000e+00 1.42000e+01 2.95186e+01
1.53000e+00 1.44000e+01 2.95169e+01
1.53000e+00 1.46000e+01 2.95143e+01
1.53000e+00 1.48000e+01 2.95102e+01
1.53000e+00 1.50000e+01 2.95039e+01
1.53000e+00 1.52000e+01 2.94942e+01
1.53000e+00 1.54000e+01 2.94793e+01
1.53000e+00 1.56000e+01 2.94570e+01
1.53000e+00 1.58000e+01 2.94236e+01
1.53000e+00 1.60000e+01 2.93746e+01
1.53000e+00 1.62000e+01 2.93038e+01
1.53000e+00 1.64000e+01 2.92032e+01
1.53000e+00 1.66000e+01 2.90632e+01
1.53000e+00 1.68000e+01 2.88717e+01
1.53000e+00 1.70000e+01 2.86148e+01
1.53000e+00 1.72000e+01 2.82765e+01
1.53000e+00 1.74000e+01 2.78383e+01
1.53000e+00 1.76000e+01 2.72787e+01
1.53000e+00 1.78000e+01 2.65701e+01
1.53000e+00 1.80000e+01 2.56719e+01
1.53000e+00 1.82000e+01 2.45149e+01
1.53000e+00 1.84000e+01 2.29720e+01
1.53000e+00 1.86000e+01 2.08130e+01
1.53000e+00 1.88000e+01 1.76466e+01
1.53000e+00 1.90000e+01 1.28439e+01
1.53000e+00 1.92000e+01 5.41579e+00
1.53000e+00 1.94000e+01 -6.19350e+00
1.53000e+00 1.96000e+01 -2.44380e+01
1.53000e+00 1.98000e+01 -5.32003e+01
1.53000e+00 2.00000e+01 -9.86481e+01
1.56000e+00 1.20000e+01 2.95440e+01
1.56000e+00 1.22000e+01 2.95440e+01
1.56000e+00 1.24000e+01 2.95439e+01
1.56000e+00 1.26000e+01 2.95439e+01
1.56000e+00 1.28000e+01 2.95439e+01
1.56000e+00 1.30000e+01 2.95438e+01
1.56000e+00 1.32000e+01 2.95437e+01
1.56000e+00 1.34000e+01 2.95435e+01
1.56000e+00 1.36000e+01 2.95432e+01
1.56000e+00 1.38000e+01 2.95427e+01
1.56000e+00 1.40000e+01 2.95419e+01
1.56000e+00 1.42000e+01 2.95407e+01
1.56000e+00 1.44000e+01 2.95389e+01
1.56000e+00 1.46000e+01 2.95359e+01
1.56000e+00 1.48000e+01 2.95313e+01
1.56000e+00 1.50000e+01 2.95243e+01
1.56000e+00 1.52000e+01 2.95134e+01
1.56000e+00 1.54000e+01 2.94968e+01
1.56000e+00 1.56000e+01 2.94718e+01
1.56000e+00 1.58000e+01 2.94347e+01
1.56000e+00 1.60000e+01 2.93805e+01
1.56000e+00 1.62000e+01 2.93023e+01
1.56000e+00 1.64000e+01 2.91919e+01
1.56000e+00 1.66000e+01 2.90386e+01
1.56000e+00 1.68000e+01 2.88300e+01
1.56000e+00 1.70000e+01 2.85514e+01
1.56000e+00 1.72000e+01 2.81860e+01
1.56000e+00 1.74000e+01 2.77148e+01
1.56000e+00 1.76000e+01 2.71147e+01
1.56000e+00 1.78000e+01 2.63551e+01
1.56000e+00 1.80000e+01 2.53890e+01
1.56000e+00 1.82000e+01 2.41337e+01
1.56000e+00 1.84000e+01 2.24365e+01
1.56000e+00 1.86000e+01 2.00255e+01
1.56000e+00 1.88000e+01 1.64477e+01
1.56000e+00 1.90000e+01 1.09821e+01
1.56000e+00 1.92000e+01 2.49608e+00
1.56000e+00 1.94000e+01 -1.07939e+01
1.56000e+00 1.96000e+01 -3.17021e+01
1.56000e+00 1.98000e+01 -6.46884e+01
1.56000e+00 2.00000e+01 -3.00000e+02
1.59000e+00 1.20000e+01 2.95676e+01
1.59000e+00 1.22000e+01 2.95676e+01
1.59000e+00 1.24000e+01 2.95676e+01
1.59000e+00 1.26000e+01 2.95675e+01
1.59000e+00 1.28000e+01 2.95675e+01
1.59000e+00 1.30000e+01 2.95674e+01
1.59000e+00 1.32000e+01 2.95672e+01
1.59000e+00 1.34000e+01 2.95670e+01
1.59000e+00 1.36000e+01 2.95667e+01
1.59000e+00 1.38000e+01 2.95661e+01
1.59000e+00 1.40000e+01 2.95653e+01
1.59000e+00 1.42000e+01 2.95639e+01
1.59000e+00 1.44000e+01 2.95618e+01
1.59000e+00 1.46000e+01 2.95585e+01
1.59000e+00 1.48000e+01 2.95534e+01
1.59000e+00 1.50000e+01 2.95455e+01
1.59000e+00 1.52000e+01 2.95333e+01
1.59000e+00 1.54000e+01 2.95148e+01
1.59000e+00 1.56000e+01 2.94871e+01
1.59000e+00 1.58000e+01 2.94460e+01
1.59000e+00 1.60000e+01 2.93860e+01
1.59000e+00 1.62000e+01 2.93001e+01
1.59000e+00 1.64000e+01 2.91790e+01
1.59000e+00 1.66000e+01 2.90117e+01
1.59000e+00 1.68000e+01 2.87849e+01
1.59000e+00 1.70000e+01 2.84834e+01
1.59000e+00 1.72000e+01 2.80897e+01
1.59000e+00 1.74000e+01 2.75836e+01
1.59000e+00 1.76000e+01 2.69404e+01
1.59000e+00 1.78000e+01 2.61259e+01
1.59000e+00 1.80000e+01 2.50846e+01
1.59000e+00 1.82000e+01 2.37175e+01
1.59000e+00 1.84000e+01 2.18418e+01
1.59000e+00 1.86000e+01 1.91386e+01
1.59000e+00 1.88000e+01 1.50855e+01
1.59000e+00 1.90000e+01 8.85671e+00
1.59000e+00 1.92000e+01 -8.45232e-01
1.59000e+00 1.94000e+01 -1.60648e+01
1.59000e+00 1.96000e+01 -4.00318e+01
1.59000e+00 1.98000e+01 -7.78699e+01
1.59000e+00 2.00000e+01 -3.00000e+02
1.62000e+00 1.20000e+01 2.95915e+01
1.62000e+00 1.22000e+01 2.95915e+01
1.62000e+00 1.24000e+01 2.95915e+01
1.62000e+00 1.26000e+01 2.95915e+01
1.62000e+00 1.28000e+01 2.95914e+01
1.62000e+00 1.30000e+01 2.95913e+01
1.62000e+00 1.32000e+01 2.95911e+01
1.62000e+00 1.34000e+01 2.95909e+01
1.62000e+00 1.36000e+01 2.95905e+01
1.62000e+00 1.38000e+01 2.95899e+01
1.62000e+00 1.40000e+01 2.95890e+01
1.62000e+00 1.42000e+01 2.95874e+01
1.62000e+00 1.44000e+01 2.95851e+01
1.62000e+00 1.46000e+01 2.95814e+01
1.62000e+00 1.48000e+01 2.95757e+01
1.62000e+00 1.50000e+01 2.95668e+01
1.62000e+00 1.52000e+01 2.95532e+01
1.62000e+00 1.54000e+01 2.95327e+01
1.62000e+00 1.56000e+01 2.95019e+01
1.62000e+00 1.58000e+01 2.94565e+01
1.62000e+00 1.60000e+01 2.93905e+01
1.62000e+00 1.62000e+01 2.92961e+01
1.62000e+00 1.64000e+01 2.91638e+01
1.62000e+00 1.66000e+01 2.89816e+01
1.62000e+00 1.68000e+01 2.87356e+01
1.62000e+00 1.70000e+01 2.84099e+01
1.62000e+00 1.72000e+01 2.79862e+01
1.62000e+00 1.74000e+01 2.74433e+01
1.62000e+00 1.76000e+01 2.67541e+01
1.62000e+00 1.78000e+01 2.58797e+01
1.62000e+00 1.80000e+01 2.47546e+01
1.62000e+00 1.82000e+01 2.32596e+01
1.62000e+00 1.84000e+01 2.11771e+01
1.62000e+00 1.86000e+01 1.81353e+01
1.62000e+00 1.88000e+01 1.35337e+01
1.62000e+00 1.90000e+01 6.42671e+00
1.62000e+00 1.92000e+01 -4.67219e+00
1.62000e+00 1.94000e+01 -2.21074e+01
1.62000e+00 1.96000e+01 -4.95866e+01
1.62000e+00 1.98000e+01 -9.29981e+01
1.62000e+00 2.00000e+01 -3.00000e+02
1.65000e+00 1.20000e+01 2.96152e+01
1.65000e+00 1.22000e+01 2.96152e+01
1.65000e+00 1.24000e+01 2.96152e+01
1.65000e+00 1.26000e+01 2.96151e+01
1.65000e+00 1.28000e+01 2.96151e+01
1.65000e+00 1.30000e+01 2.96150e+01
1.65000e+00 1.32000e+01 2.96148e+01
1.65000e+00 1.34000e+01 2.96145e+01
1.65000e+00 1.36000e+01 2.96141e+01
1.65000e+00 1.38000e+01 2.96134e+01
1.65000e+00 1.40000e+01 2.96123e+01
1.65000e+00 1.42000e+01 2.96106e+01
1.65000e+00 1.44000e+01 2.96080e+01
1.65000e+00 1.46000e+01 2.96039e+01
1.65000e+00 1.48000e+01 2.95975e+01
1.65000e+00 1.50000e+01 2.95876e+01
1.65000e+00 1.52000e+01 2.95725e+01
1.65000e+00 1.54000e+01 2.95497e+01
1.65000e+00 1.56000e+01 2.95157e+01
1.65000e+00 1.58000e+01 2.94656e+01
1.65000e+00 1.60000e+01 2.93931e+01
1.65000e+00 1.62000e+01 2.92897e+01
1.65000e+00 1.64000e+01 2.91453e+01
1.65000e+00 1.66000e+01 2.89473e+01
1.65000e+00 1.68000e+01 2.86811e+01
1.65000e+00 1.70000e+01 2.83299e+01
1.65000e+00 1.72000e+01 2.78746e+01
1.65000e+00 1.74000e+01 2.72926e+01
1.65000e+00 1.76000e+01 2.65541e+01
1.65000e+00 1.78000e+01 2.56141e+01
1.65000e+00 1.80000e+01 2.43946e+01
1.65000e+00 1.82000e+01 2.27524e+01
1.65000e+00 1.84000e+01 2.04301e+01
1.65000e+00 1.86000e+01 1.69963e+01
1.65000e+00 1.88000e+01 1.17624e+01
1.65000e+00 1.90000e+01 3.64548e+00
1.65000e+00 1.92000e+01 -9.05826e+00
1.65000e+00 1.94000e+01 -2.90373e+01
1.65000e+00 1.96000e+01 -6.05502e+01
1.65000e+00 1.98000e+01 -3.00000e+02
1.65000e+00 2.00000e+01 -3.00000e+02
1.68000e+00 1.20000e+01 2.96381e+01
1.68000e+00 1.22000e+01 2.96381e+01
1.68000e+00 1.24000e+01 2.96381e+01
1.68000e+00 1.26000e+01 2.96380e+01
1.68000e+00 1.28000e+01 2.96380e+01
1.68000e+00 1.30000e+01 2.96378e+01
1.68000e+00 1.32000e+01 2.96376e+01
1.68000e+00 1.34000e+01 2.96373e+01
1.68000e+00 1.36000e+01 2.96369e+01
1.68000e+00 1.38000e+01 2.96361e+01
1.68000e+00 1.40000e+01 2.96349e+01
1.68000e+00 1.42000e+01 2.96330e+01
1.68000e+00 1.44000e+01 2.96301e+01
1.68000e+00 1.46000e+01 2.96255e+01
1.68000e+00 1.48000e+01 2.96183e+01
1.68000e+00 1.50000e+01 2.96074e+01
1.68000e+00 1.52000e+01 2.95906e+01
1.68000e+00 1.54000e+01 2.95654e+01
1.68000e+00 1.56000e+01 2.95279e+01
